@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric

@data
1331,2,83,74,30,7,93,53,4,0,0,50,0,0,0,0,0,0,0,0,0,30,87,3.02
1332,2,70,59,40,89,68,40,3,0,18,0,0,0,50,0,0,0,85,0,0,0,80,3.25
1333,1,41,46,31,28,36,81,1,0,0,0,0,52,0,56,0,11,0,0,0,0,0,0
1334,0,50,15,74,86,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,54,96,63,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1,99,91,98,98,65,83,1,0,0,0,0,98,0,82,0,2,0,0,0,0,0,0
1337,1,83,48,78,16,96,67,3,0,38,0,0,0,18,0,0,0,20,0,0,0,0,0
1338,2,85,2,16,88,31,77,1,0,0,0,0,96,0,13,0,63,0,0,0,0,64,3.7
1339,1,64,19,5,88,78,90,4,0,0,92,0,0,0,0,0,0,0,70,0,7,0,0
1340,1,9,83,44,66,3,5,1,0,0,0,0,66,0,85,0,49,0,0,0,0,0,0
1341,0,98,6,98,70,88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,1,68,7,91,65,88,72,1,0,0,0,0,78,0,95,0,43,0,0,0,0,0,0
1343,2,28,33,16,82,93,28,4,0,0,34,0,0,0,0,0,0,0,0,0,11,94,3.25
1344,0,54,62,71,14,79,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,23,98,80,97,98,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,80,91,88,74,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,1,14,45,60,97,27,58,3,0,55,0,0,0,85,0,0,0,25,0,0,0,0,0
1348,0,78,8,48,7,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,2,45,93,48,16,91,34,3,0,48,0,0,0,48,0,0,0,25,0,0,0,91,3.02
1350,1,49,16,80,92,29,42,0,0,0,0,0,0,0,66,32,5,0,0,0,0,0,0
1351,2,78,4,90,29,42,39,3,0,7,0,0,0,49,0,0,0,76,0,0,0,64,2.7
1352,1,15,20,62,13,40,63,4,0,0,40,0,0,0,0,0,0,0,80,0,11,0,0
1353,2,53,23,92,3,76,25,1,0,0,0,0,36,0,98,0,1,0,0,0,0,88,2.93
1354,2,3,83,49,2,80,93,1,0,0,0,0,35,0,78,0,75,0,0,0,0,76,3.56
1355,0,68,56,84,10,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,59,78,70,92,89,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,90,76,2,38,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1,26,93,76,62,82,49,4,0,0,56,0,0,0,0,0,0,0,35,0,50,0,0
1359,0,22,22,70,73,39,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,2,28,51,89,1,48,84,3,0,88,0,0,0,29,0,0,0,76,0,0,0,68,3.54
1361,1,64,71,42,72,42,41,0,0,0,0,0,0,0,39,10,41,0,0,0,0,0,0
1362,0,90,26,38,72,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1,52,67,70,78,5,61,1,0,0,0,0,64,0,86,0,55,0,0,0,0,0,0
1364,1,23,48,55,88,48,9,0,0,0,0,0,0,0,55,99,57,0,0,0,0,0,0
1365,2,46,24,73,33,47,12,4,0,0,76,0,0,0,0,0,0,0,17,0,50,86,3.98
1366,1,15,68,42,27,91,48,1,0,0,0,0,84,0,47,0,22,0,0,0,0,0,0
1367,2,56,11,26,97,9,66,3,0,87,0,0,0,33,0,0,0,55,0,0,0,63,2.63
1368,2,76,80,39,1,59,1,3,0,5,0,0,0,74,0,0,0,99,0,0,0,86,3.07
1369,2,98,20,16,75,18,96,1,0,0,0,0,16,0,31,0,73,0,0,0,0,76,2.92
1370,2,78,34,41,21,37,52,3,0,10,0,0,0,3,0,0,0,81,0,0,0,85,3.38
1371,0,37,23,27,92,62,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2,88,11,30,75,8,10,3,0,32,0,0,0,18,0,0,0,34,0,0,0,80,3.49
1373,2,18,56,34,23,34,57,3,0,15,0,0,0,5,0,0,0,50,0,0,0,78,3.73
1374,2,39,93,34,85,32,33,2,98,0,0,65,0,0,0,0,0,0,0,15,0,80,3.3
1375,2,25,8,2,25,36,63,3,0,17,0,0,0,11,0,0,0,95,0,0,0,66,3.62
1376,1,87,13,55,16,89,62,1,0,0,0,0,73,0,17,0,29,0,0,0,0,0,0
1377,2,11,43,86,58,32,98,4,0,0,71,0,0,0,0,0,0,0,75,0,47,63,2.49
1378,1,11,75,56,42,17,15,3,0,97,0,0,0,38,0,0,0,23,0,0,0,0,0
1379,1,26,58,55,41,65,81,3,0,7,0,0,0,61,0,0,0,99,0,0,0,0,0
1380,2,45,79,84,40,1,84,4,0,0,68,0,0,0,0,0,0,0,51,0,43,69,3.55
1381,0,47,34,14,43,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,78,24,7,85,87,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1,28,21,8,63,9,38,0,0,0,0,0,0,0,20,55,53,0,0,0,0,0,0
1384,0,96,60,89,17,33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,2,35,14,39,6,80,31,3,0,46,0,0,0,86,0,0,0,35,0,0,0,84,3.27
1386,0,98,66,94,23,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,68,17,99,11,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1,27,80,73,93,88,93,2,60,0,0,39,0,0,0,0,0,0,0,45,0,0,0
1389,0,53,67,38,7,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,1,33,82,85,79,30,95,1,0,0,0,0,4,0,54,0,98,0,0,0,0,0,0
1391,0,24,28,78,86,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,2,7,58,7,27,76,54,1,0,0,0,0,66,0,85,0,68,0,0,0,0,60,3.6
1393,2,32,95,52,95,35,97,2,67,0,0,73,0,0,0,0,0,0,0,74,0,88,3.29
1394,2,92,50,16,70,3,42,4,0,0,9,0,0,0,0,0,0,0,92,0,56,95,3.1
1395,0,74,79,69,70,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1,16,35,27,77,6,67,3,0,70,0,0,0,94,0,0,0,6,0,0,0,0,0
1397,2,63,55,6,94,9,97,3,0,53,0,0,0,76,0,0,0,40,0,0,0,68,3.02
1398,2,59,33,0,57,74,10,4,0,0,79,0,0,0,0,0,0,0,41,0,65,93,2.99
1399,0,53,24,8,49,47,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1,13,50,77,95,91,65,2,32,0,0,62,0,0,0,0,0,0,0,50,0,0,0
1401,1,77,1,63,17,73,1,4,0,0,82,0,0,0,0,0,0,0,21,0,85,0,0
1402,1,99,10,78,52,61,70,4,0,0,79,0,0,0,0,0,0,0,76,0,17,0,0
1403,2,29,68,87,85,57,9,0,0,0,0,0,0,0,35,36,51,0,0,0,0,77,3.89
1404,0,98,36,46,68,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,2,31,93,18,31,66,1,3,0,44,0,0,0,8,0,0,0,87,0,0,0,96,2.68
1406,2,0,84,56,13,28,99,0,0,0,0,0,0,0,23,96,29,0,0,0,0,92,3.53
1407,1,22,65,0,99,92,48,1,0,0,0,0,82,0,56,0,14,0,0,0,0,0,0
1408,1,47,27,28,93,13,44,0,0,0,0,0,0,0,28,43,10,0,0,0,0,0,0
1409,0,35,77,35,59,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,2,53,48,27,13,14,55,3,0,59,0,0,0,35,0,0,0,33,0,0,0,88,3.99
1411,2,25,45,59,95,87,38,1,0,0,0,0,11,0,67,0,16,0,0,0,0,98,3.06
1412,0,21,94,11,51,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,2,25,78,93,55,54,70,0,0,0,0,0,0,0,66,53,12,0,0,0,0,97,3.52
1414,1,8,0,12,89,63,85,3,0,48,0,0,0,92,0,0,0,72,0,0,0,0,0
1415,0,4,38,75,21,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,2,95,21,99,21,28,75,0,0,0,0,0,0,0,21,12,7,0,0,0,0,68,2.94
1417,1,93,48,37,22,6,90,0,0,0,0,0,0,0,58,53,32,0,0,0,0,0,0
1418,0,70,98,87,68,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,2,92,0,91,45,86,94,4,0,0,52,0,0,0,0,0,0,0,54,0,58,79,2.81
1420,1,24,64,19,48,51,11,0,0,0,0,0,0,0,27,17,75,0,0,0,0,0,0
1421,1,46,73,31,72,67,65,0,0,0,0,0,0,0,91,47,66,0,0,0,0,0,0
1422,0,43,80,77,17,90,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,1,40,66,11,55,30,19,2,18,0,0,89,0,0,0,0,0,0,0,15,0,0,0
1424,1,69,41,9,8,9,61,3,0,75,0,0,0,80,0,0,0,20,0,0,0,0,0
1425,0,85,75,90,81,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,2,23,13,55,20,88,60,0,0,0,0,0,0,0,25,26,75,0,0,0,0,89,3.57
1427,0,72,33,13,62,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,1,68,72,26,12,76,96,4,0,0,99,0,0,0,0,0,0,0,70,0,82,0,0
1429,1,13,36,68,32,91,30,2,12,0,0,65,0,0,0,0,0,0,0,18,0,0,0
1430,2,50,94,71,26,97,82,3,0,41,0,0,0,99,0,0,0,17,0,0,0,90,3.09
1431,1,56,50,98,30,62,69,3,0,62,0,0,0,68,0,0,0,46,0,0,0,0,0
1432,2,14,94,37,3,11,7,3,0,88,0,0,0,15,0,0,0,25,0,0,0,94,3.65
1433,0,4,58,8,12,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,2,92,26,89,77,4,1,1,0,0,0,0,33,0,11,0,68,0,0,0,0,61,2.47
1435,2,47,80,68,60,15,88,2,94,0,0,0,0,0,0,0,0,0,0,61,0,63,4
1436,2,34,62,22,4,35,62,1,0,0,0,0,51,0,70,0,38,0,0,0,0,82,3.44
1437,1,31,89,35,42,29,44,3,0,27,0,0,0,60,0,0,0,18,0,0,0,0,0
1438,1,91,28,62,49,21,61,3,0,45,0,0,0,32,0,0,0,49,0,0,0,0,0
1439,2,49,90,38,48,60,5,2,79,0,0,52,0,0,0,0,0,0,0,2,0,64,2.9
1440,0,61,85,34,29,93,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,1,79,81,10,46,8,98,4,0,0,6,0,0,0,0,0,0,0,47,0,66,0,0
1442,0,37,73,87,54,56,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,1,91,32,41,84,70,25,3,0,57,0,0,0,49,0,0,0,22,0,0,0,0,0
1444,0,66,41,8,93,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,2,43,54,36,85,29,74,4,0,0,46,0,0,0,0,0,0,0,24,0,11,79,2.87
1446,2,53,38,98,43,78,20,2,72,0,0,57,0,0,0,0,0,0,0,94,0,91,2.97
1447,2,57,81,44,50,89,91,1,0,0,0,0,54,0,54,0,94,0,0,0,0,99,3.29
1448,0,61,68,92,21,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,2,89,64,62,67,43,25,2,5,0,0,83,0,0,0,0,0,0,0,79,0,65,3.15
1450,1,52,20,47,31,9,98,1,0,0,0,0,95,0,71,0,31,0,0,0,0,0,0
1451,0,23,71,8,37,91,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,2,29,3,42,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,29,64,29,33,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,1,89,45,13,43,71,84,1,0,0,0,0,15,0,65,0,63,0,0,0,0,0,0
1455,2,96,35,90,64,91,89,1,0,0,0,0,21,0,34,0,33,0,0,0,0,73,2.57
1456,2,65,72,59,31,75,63,0,0,0,0,0,0,0,85,56,30,0,0,0,0,68,2.37
1457,2,70,11,14,48,84,78,3,0,52,0,0,0,36,0,0,0,54,0,0,0,79,3.47
1458,0,51,28,4,65,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,2,11,28,35,71,81,48,0,0,0,0,0,0,0,69,33,60,0,0,0,0,69,3.23
1460,2,70,89,49,34,78,86,0,0,0,0,0,0,0,99,29,52,0,0,0,0,79,3.16
1461,1,88,66,54,71,35,37,2,94,0,0,88,0,0,0,0,0,0,0,4,0,0,0
1462,1,64,72,73,50,24,69,4,0,0,2,0,0,0,0,0,0,0,17,0,28,0,0
1463,2,16,86,43,41,92,22,1,0,0,0,0,1,0,9,0,49,0,0,0,0,81,3.21
1464,0,31,35,30,54,99,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,0,32,67,77,3,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,2,50,20,80,83,8,39,0,0,0,0,0,0,0,90,13,57,0,0,0,0,83,2.89
1467,0,75,3,88,33,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,1,48,0,9,79,37,18,0,0,0,0,0,0,0,97,73,98,0,0,0,0,0,0
1469,1,25,13,87,19,69,42,0,0,0,0,0,0,0,76,87,69,0,0,0,0,0,0
1470,2,51,15,71,36,24,13,3,0,15,0,0,0,37,0,0,0,78,0,0,0,92,2.78
1471,1,18,28,0,99,27,97,2,91,0,0,6,0,0,0,0,0,0,0,26,0,0,0
1472,0,63,81,22,15,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,12,23,3,63,98,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,26,6,46,76,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,78,94,13,24,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,88,26,56,57,54,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,1,79,82,53,26,31,1,0,0,0,0,0,0,0,96,93,38,0,0,0,0,0,0
1478,0,15,49,65,33,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,62,41,61,92,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,2,36,90,66,75,78,22,4,0,0,64,0,0,0,0,0,0,0,44,0,30,61,3.06
1481,2,57,68,88,34,70,32,3,0,81,0,0,0,69,0,0,0,29,0,0,0,85,2.77
1482,0,46,41,90,97,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,0,36,33,11,72,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,2,11,62,43,20,1,95,3,0,88,0,0,0,39,0,0,0,89,0,0,0,94,3.47
1485,2,14,90,12,66,7,92,2,45,0,0,28,0,0,0,0,0,0,0,88,0,97,3.27
1486,0,71,3,3,83,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,2,48,10,55,97,76,97,4,0,0,91,0,0,0,0,0,0,0,28,0,84,61,4
1488,2,31,93,55,81,82,88,4,0,0,42,0,0,0,0,0,0,0,66,0,50,96,3.03
1489,2,86,95,36,75,62,69,3,0,19,0,0,0,4,0,0,0,29,0,0,0,92,3.36
1490,1,72,74,35,22,52,49,0,0,0,0,0,0,0,63,74,76,0,0,0,0,0,0
1491,1,86,26,90,90,22,31,4,0,0,99,0,0,0,0,0,0,0,23,0,94,0,0
1492,2,35,14,6,26,76,13,2,68,0,0,24,0,0,0,0,0,0,0,42,0,97,3.63
1493,1,21,26,84,49,85,47,1,0,0,0,0,34,0,50,0,76,0,0,0,0,0,0
1494,0,34,25,51,30,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,53,74,79,25,82,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,0,77,30,76,24,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,1,26,92,33,1,73,1,2,79,0,0,68,0,0,0,0,0,0,0,80,0,0,0
1498,2,58,51,16,30,20,50,1,0,0,0,0,66,0,76,0,8,0,0,0,0,99,3.62
1499,1,22,12,74,27,91,38,1,0,0,0,0,94,0,85,0,72,0,0,0,0,0,0
1500,1,23,64,84,72,82,35,2,75,0,0,67,0,0,0,0,0,0,0,76,0,0,0
1501,1,55,52,48,3,65,31,4,0,0,79,0,0,0,0,0,0,0,44,0,3,0,0
1502,1,50,53,35,93,68,87,0,0,0,0,0,0,0,62,46,27,0,0,0,0,0,0
1503,2,45,64,81,58,96,85,4,0,0,43,0,0,0,0,0,0,0,80,0,21,84,3.73
1504,0,30,23,10,71,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,1,36,26,3,78,22,84,1,0,0,0,0,31,0,95,0,52,0,0,0,0,0,0
1506,1,52,20,57,96,30,7,2,36,0,0,77,0,0,0,0,0,0,0,88,0,0,0
1507,0,78,77,99,13,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,1,50,80,66,71,71,30,2,86,0,0,81,0,0,0,0,0,0,0,20,0,0,0
1509,0,77,76,83,1,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,2,43,64,96,52,11,86,0,0,0,0,0,0,0,89,55,19,0,0,0,0,81,3.79
1511,0,61,16,75,72,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,2,21,49,30,81,79,35,0,0,0,0,0,0,0,57,24,46,0,0,0,0,83,2.9
1513,1,4,65,74,25,13,11,1,0,0,0,0,67,0,20,0,42,0,0,0,0,0,0
1514,1,62,83,50,13,29,35,2,78,0,0,42,0,0,0,0,0,0,0,11,0,0,0
1515,0,91,21,99,54,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,1,50,47,29,57,25,95,4,0,0,53,0,0,0,0,0,0,0,99,0,27,0,0
1517,1,23,32,18,85,6,21,4,0,0,13,0,0,0,0,0,0,0,90,0,77,0,0
1518,1,70,79,35,40,84,54,1,0,0,0,0,86,0,96,0,37,0,0,0,0,0,0
1519,2,55,80,89,44,6,39,1,0,0,0,0,69,0,58,0,13,0,0,0,0,65,3.29
1520,2,7,48,53,26,65,70,1,0,0,0,0,55,0,91,0,17,0,0,0,0,80,2.7
1521,0,9,34,95,81,69,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,45,23,91,57,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,1,73,87,62,76,72,10,3,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0
1524,0,2,8,42,95,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,97,21,37,63,60,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1,74,73,2,56,24,8,3,0,58,0,0,0,57,0,0,0,96,0,0,0,0,0
1527,0,23,72,30,81,93,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,0,24,17,33,40,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,1,54,34,27,89,36,20,4,0,0,72,0,0,0,0,0,0,0,71,0,76,0,0
1530,2,46,13,72,52,17,28,4,0,0,73,0,0,0,0,0,0,0,62,0,75,79,3.55
1531,2,62,97,91,55,30,87,3,0,52,0,0,0,5,0,0,0,25,0,0,0,97,3.21
1532,1,94,17,67,20,12,12,3,0,7,0,0,0,3,0,0,0,87,0,0,0,0,0
1533,2,84,49,69,72,65,27,2,47,0,0,29,0,0,0,0,0,0,0,3,0,82,4
1534,2,95,98,30,94,32,18,0,0,0,0,0,0,0,6,56,41,0,0,0,0,73,3.47
1535,1,40,97,1,53,69,57,4,0,0,75,0,0,0,0,0,0,0,14,0,1,0,0
1536,0,53,40,46,24,51,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1,51,56,68,49,29,48,2,89,0,0,69,0,0,0,0,0,0,0,84,0,0,0
1538,1,5,68,46,5,38,65,2,12,0,0,48,0,0,0,0,0,0,0,43,0,0,0
1539,1,19,82,30,50,4,49,4,0,0,86,0,0,0,0,0,0,0,31,0,0,0,0
1540,1,41,74,52,41,2,17,1,0,0,0,0,73,0,14,0,46,0,0,0,0,0,0
1541,2,4,81,69,32,84,23,3,0,15,0,0,0,80,0,0,0,48,0,0,0,75,4
1542,2,86,69,69,66,82,39,3,0,46,0,0,0,55,0,0,0,33,0,0,0,92,3.71
1543,1,73,66,2,86,67,32,1,0,0,0,0,57,0,66,0,17,0,0,0,0,0,0
1544,1,6,86,14,93,79,29,0,0,0,0,0,0,0,28,68,28,0,0,0,0,0,0
1545,2,66,82,26,27,56,38,4,0,0,56,0,0,0,0,0,0,0,57,0,51,65,3.3
1546,1,79,49,69,25,56,15,1,0,0,0,0,99,0,64,0,78,0,0,0,0,0,0
1547,1,71,21,89,41,56,90,0,0,0,0,0,0,0,74,44,25,0,0,0,0,0,0
1548,2,79,87,6,51,60,50,4,0,0,47,0,0,0,0,0,0,0,24,0,15,82,3.52
1549,2,59,43,46,94,30,38,1,0,0,0,0,15,0,32,0,2,0,0,0,0,96,2.69
1550,2,11,13,69,60,51,15,4,0,0,79,0,0,0,0,0,0,0,55,0,47,97,3.2
1551,1,4,24,34,69,92,86,2,43,0,0,99,0,0,0,0,0,0,0,34,0,0,0
1552,1,50,10,18,81,99,80,2,93,0,0,83,0,0,0,0,0,0,0,1,0,0,0
1553,0,61,64,53,39,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1,22,8,2,15,49,80,2,27,0,0,75,0,0,0,0,0,0,0,96,0,0,0
1555,0,49,35,42,9,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0,65,78,44,25,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,2,93,92,99,7,70,39,1,0,0,0,0,77,0,98,0,96,0,0,0,0,96,3.33
1558,0,0,17,93,71,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,0,7,90,4,45,37,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,2,66,96,55,75,72,22,1,0,0,0,0,41,0,16,0,11,0,0,0,0,75,2.1
1561,0,85,17,15,67,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,2,34,56,28,68,98,41,1,0,0,0,0,50,0,36,0,74,0,0,0,0,65,3.85
1563,2,22,14,83,97,48,72,1,0,0,0,0,33,0,20,0,61,0,0,0,0,91,3.26
1564,0,48,44,61,46,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,0,73,41,62,47,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,2,6,39,44,19,31,20,3,0,46,0,0,0,33,0,0,0,75,0,0,0,92,2.62
1567,0,45,51,48,96,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,0,51,47,64,95,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,1,4,72,34,74,4,78,2,94,0,0,22,0,0,0,0,0,0,0,87,0,0,0
1570,2,14,74,56,97,31,21,2,78,0,0,55,0,0,0,0,0,0,0,90,0,94,2.89
1571,1,62,77,73,58,3,85,3,0,63,0,0,0,97,0,0,0,39,0,0,0,0,0
1572,2,51,25,24,41,64,63,1,0,0,0,0,92,0,37,0,9,0,0,0,0,68,3.17
1573,2,61,3,96,45,6,0,0,0,0,0,0,0,0,43,5,49,0,0,0,0,83,3.48
1574,1,70,40,97,97,39,81,0,0,0,0,0,0,0,64,53,37,0,0,0,0,0,0
1575,2,93,66,19,28,17,55,4,0,0,8,0,0,0,0,0,0,0,37,0,24,87,3.41
1576,0,81,4,57,58,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,1,62,79,6,3,43,38,4,0,0,74,0,0,0,0,0,0,0,44,0,13,0,0
1578,0,63,1,16,56,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,2,44,0,49,81,93,95,2,9,0,0,27,0,0,0,0,0,0,0,67,0,82,3.11
1580,2,47,12,87,57,54,26,3,0,49,0,0,0,57,0,0,0,16,0,0,0,83,3.3
1581,2,50,5,99,53,54,1,0,0,0,0,0,0,0,57,33,71,0,0,0,0,75,3.77
1582,1,65,77,12,65,64,2,0,0,0,0,0,0,0,60,1,82,0,0,0,0,0,0
1583,1,13,34,3,74,37,88,4,0,0,13,0,0,0,0,0,0,0,23,0,23,0,0
1584,0,56,47,74,35,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,1,29,76,2,75,47,83,0,0,0,0,0,0,0,31,81,20,0,0,0,0,0,0
1586,1,39,44,79,96,89,6,0,0,0,0,0,0,0,30,58,5,0,0,0,0,0,0
1587,1,86,25,82,19,11,64,3,0,30,0,0,0,20,0,0,0,20,0,0,0,0,0
1588,2,5,4,40,29,20,44,0,0,0,0,0,0,0,30,10,39,0,0,0,0,88,2.92
1589,2,44,65,23,99,84,88,1,0,0,0,0,53,0,35,0,92,0,0,0,0,61,2.95
1590,2,47,80,53,15,92,74,3,0,63,0,0,0,18,0,0,0,85,0,0,0,82,2.54
1591,0,99,61,79,3,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,0,7,71,42,59,44,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,0,27,54,43,79,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0,86,28,77,78,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,2,92,87,5,83,68,10,2,34,0,0,27,0,0,0,0,0,0,0,65,0,80,3.19
1596,0,49,3,58,89,92,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0,51,17,35,17,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,2,42,66,60,20,65,92,4,0,0,55,0,0,0,0,0,0,0,53,0,1,69,3.62
1599,0,66,26,14,51,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,17,43,78,66,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,1,54,11,34,98,37,51,0,0,0,0,0,0,0,41,27,71,0,0,0,0,0,0
1602,1,59,3,22,40,72,70,3,0,38,0,0,0,76,0,0,0,56,0,0,0,0,0
1603,2,83,52,94,0,72,46,2,28,0,0,45,0,0,0,0,0,0,0,55,0,88,3.14
