@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
894,2,88,69,35,4,58,27,4,0,0,57,0,0,0,0,0,0,0,88,0,8,64,3.55,Engineering
895,2,11,89,67,60,21,78,1,0,0,0,0,98,0,57,0,97,0,0,0,0,93,2.89,Teaching
896,0,66,48,65,49,80,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
897,1,2,88,74,79,78,37,0,0,0,0,0,0,0,27,63,42,0,0,0,0,-1,-1,Medicine
898,1,50,66,48,73,76,90,3,0,10,0,0,0,46,0,0,0,15,0,0,0,-1,-1,Engineering
899,1,84,70,72,70,40,79,1,0,0,0,0,56,0,79,0,64,0,0,0,0,-1,-1,Medicine
900,2,27,31,5,14,97,24,2,7,0,0,56,0,0,0,0,0,0,0,81,0,69,3.51,Engineering
901,2,57,60,57,2,79,11,3,0,83,0,0,0,33,0,0,0,16,0,0,0,92,3,IT
902,1,61,50,3,50,80,18,4,0,0,99,0,0,0,0,0,0,0,65,0,59,-1,-1,Engineering
903,2,40,77,45,42,46,12,3,0,58,0,0,0,14,0,0,0,37,0,0,0,93,3.08,Engineering
904,0,90,72,14,39,8,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
905,0,22,10,74,87,33,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
906,0,1,49,55,37,98,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
907,0,78,92,80,3,66,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
908,2,60,58,65,52,52,95,2,64,0,0,31,0,0,0,0,0,0,0,7,0,75,2.95,Medicine
909,0,33,37,80,94,59,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
910,2,95,0,88,47,68,74,2,92,0,0,91,0,0,0,0,0,0,0,81,0,82,2.89,IT
911,1,56,78,70,9,12,30,0,0,0,0,0,0,0,54,79,6,0,0,0,0,-1,-1,IT
912,2,25,33,56,10,32,27,0,0,0,0,0,0,0,3,52,63,0,0,0,0,60,3.36,Medicine
913,1,52,42,86,5,43,79,0,0,0,0,0,0,0,10,93,97,0,0,0,0,-1,-1,Engineering
914,0,3,8,48,19,13,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
915,0,44,53,87,66,31,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
916,1,43,39,37,29,6,57,4,0,0,70,0,0,0,0,0,0,0,61,0,87,-1,-1,Engineering
917,0,57,31,15,2,2,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
918,2,2,31,47,99,5,1,0,0,0,0,0,0,0,82,95,41,0,0,0,0,66,3.89,Teaching
919,1,12,5,39,68,49,35,3,0,84,0,0,0,74,0,0,0,16,0,0,0,-1,-1,IT
920,0,96,72,20,72,14,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
921,1,15,30,58,98,61,63,2,71,0,0,87,0,0,0,0,0,0,0,28,0,-1,-1,IT
922,2,61,76,81,90,62,23,0,0,0,0,0,0,0,12,60,25,0,0,0,0,86,3.36,Engineering
923,2,89,40,64,58,2,91,1,0,0,0,0,77,0,8,0,42,0,0,0,0,75,3.73,IT
924,0,39,35,23,49,86,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
925,1,59,36,76,28,75,68,4,0,0,58,0,0,0,0,0,0,0,92,0,88,-1,-1,Medicine
926,1,37,92,40,65,31,88,2,39,0,0,11,0,0,0,0,0,0,0,5,0,-1,-1,Medicine
927,2,42,50,81,91,72,11,1,0,0,0,0,46,0,67,0,97,0,0,0,0,76,2.6,IT
928,1,94,68,7,81,3,54,1,0,0,0,0,1,0,48,0,22,0,0,0,0,-1,-1,Engineering
929,2,67,68,40,77,78,30,1,0,0,0,0,28,0,89,0,84,0,0,0,0,95,3.52,Medicine
930,1,51,21,57,59,30,14,0,0,0,0,0,0,0,2,14,84,0,0,0,0,-1,-1,Engineering
931,1,36,2,48,96,33,89,1,0,0,0,0,22,0,58,0,60,0,0,0,0,-1,-1,Engineering
932,2,91,19,86,24,69,19,0,0,0,0,0,0,0,54,81,2,0,0,0,0,94,3.11,Teaching
933,1,25,76,0,9,61,18,1,0,0,0,0,83,0,74,0,59,0,0,0,0,-1,-1,Medicine
934,1,2,59,32,97,78,13,3,0,58,0,0,0,5,0,0,0,84,0,0,0,-1,-1,Engineering
935,1,26,47,61,46,28,19,3,0,1,0,0,0,9,0,0,0,88,0,0,0,-1,-1,Medicine
936,0,84,46,37,56,88,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
937,0,48,96,8,84,49,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
938,1,39,25,84,2,44,86,0,0,0,0,0,0,0,93,73,2,0,0,0,0,-1,-1,Engineering
939,2,4,39,80,14,13,57,0,0,0,0,0,0,0,33,61,5,0,0,0,0,67,3.15,Medicine
940,0,4,19,76,81,28,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
941,0,99,83,43,76,43,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
942,2,69,81,11,86,25,27,3,0,11,0,0,0,43,0,0,0,40,0,0,0,63,3.1,Engineering
943,1,31,74,93,72,3,28,4,0,0,82,0,0,0,0,0,0,0,66,0,62,-1,-1,Engineering
944,0,84,5,99,26,41,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
945,1,55,54,69,0,57,28,2,89,0,0,22,0,0,0,0,0,0,0,51,0,-1,-1,IT
946,0,22,84,89,77,5,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
947,2,31,67,48,31,68,7,4,0,0,10,0,0,0,0,0,0,0,60,0,38,92,2.62,IT
948,1,1,9,59,46,98,11,2,24,0,0,12,0,0,0,0,0,0,0,59,0,-1,-1,Engineering
949,2,19,58,1,1,96,79,0,0,0,0,0,0,0,89,88,90,0,0,0,0,72,3.29,Teaching
950,2,92,74,56,92,85,69,4,0,0,64,0,0,0,0,0,0,0,95,0,98,66,3.87,IT
951,2,71,6,47,84,50,7,0,0,0,0,0,0,0,32,44,19,0,0,0,0,95,2.96,Engineering
952,2,67,45,23,1,13,10,4,0,0,38,0,0,0,0,0,0,0,81,0,18,76,3.35,Engineering
953,2,78,37,15,6,64,85,1,0,0,0,0,37,0,19,0,65,0,0,0,0,72,2.71,Teaching
954,1,92,6,40,11,41,5,1,0,0,0,0,26,0,26,0,53,0,0,0,0,-1,-1,Medicine
955,2,32,28,81,38,41,63,2,32,0,0,7,0,0,0,0,0,0,0,25,0,65,3.18,Engineering
956,2,29,57,67,28,28,14,0,0,0,0,0,0,0,23,74,0,0,0,0,0,72,2.94,Engineering
957,2,95,60,18,95,81,87,3,0,6,0,0,0,49,0,0,0,34,0,0,0,72,2.89,Teaching
958,2,0,63,9,54,49,15,0,0,0,0,0,0,0,94,81,46,0,0,0,0,97,3.03,IT
959,1,61,48,85,12,22,43,1,0,0,0,0,20,0,88,0,38,0,0,0,0,-1,-1,Medicine
960,2,14,83,35,56,39,33,4,0,0,82,0,0,0,0,0,0,0,46,0,48,78,2.77,IT
961,2,74,18,10,19,42,61,0,0,0,0,0,0,0,52,85,2,0,0,0,0,86,2.84,Engineering
962,1,63,96,6,95,27,85,1,0,0,0,0,81,0,22,0,73,0,0,0,0,-1,-1,IT
963,0,10,0,18,56,18,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
964,1,35,69,78,42,96,72,2,56,0,0,77,0,0,0,0,0,0,0,65,0,-1,-1,Medicine
965,2,54,58,64,19,80,41,0,0,0,0,0,0,0,66,15,12,0,0,0,0,78,3.73,IT
966,1,7,11,22,87,5,60,2,43,0,0,77,0,0,0,0,0,0,0,25,0,-1,-1,Medicine
967,0,44,40,91,9,29,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
968,2,20,68,93,83,83,40,0,0,0,0,0,0,0,25,15,41,0,0,0,0,64,2.96,Engineering
969,1,57,2,17,35,91,95,0,0,0,0,0,0,0,33,59,49,0,0,0,0,-1,-1,IT
970,0,20,57,85,64,2,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
971,1,61,74,65,59,48,13,0,0,0,0,0,0,0,42,45,91,0,0,0,0,-1,-1,IT
972,1,46,25,67,3,69,4,4,0,0,68,0,0,0,0,0,0,0,84,0,83,-1,-1,IT
973,2,9,32,10,32,35,29,1,0,0,0,0,96,0,80,0,78,0,0,0,0,93,3.11,Engineering
974,0,35,19,94,61,35,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
975,1,33,68,92,2,8,56,4,0,0,55,0,0,0,0,0,0,0,39,0,46,-1,-1,Engineering
976,1,53,30,74,74,82,77,1,0,0,0,0,4,0,96,0,17,0,0,0,0,-1,-1,Engineering
977,1,27,83,23,62,60,61,3,0,33,0,0,0,45,0,0,0,28,0,0,0,-1,-1,IT
978,2,46,52,9,72,70,18,3,0,67,0,0,0,43,0,0,0,63,0,0,0,68,3.15,Teaching
979,0,66,69,36,95,33,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
980,0,31,6,59,73,35,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
981,1,13,95,58,27,88,86,2,52,0,0,96,0,0,0,0,0,0,0,38,0,-1,-1,Medicine
982,1,59,75,8,31,35,71,2,19,0,0,58,0,0,0,0,0,0,0,89,0,-1,-1,Medicine
983,0,13,35,78,17,48,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
984,2,71,86,50,1,38,85,1,0,0,0,0,34,0,72,0,52,0,0,0,0,86,3.47,IT
985,1,27,21,32,7,49,60,1,0,0,0,0,6,0,64,0,29,0,0,0,0,-1,-1,Engineering
986,2,6,1,54,68,32,57,4,0,0,75,0,0,0,0,0,0,0,23,0,16,60,3.19,Engineering
987,0,82,18,36,94,99,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
988,2,62,54,13,77,0,26,4,0,0,42,0,0,0,0,0,0,0,7,0,16,87,3.13,IT
989,0,1,87,23,2,21,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
990,0,79,82,80,61,23,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
991,2,63,30,49,31,10,42,1,0,0,0,0,26,0,32,0,2,0,0,0,0,75,3.56,Engineering
992,0,9,73,94,31,30,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
993,1,2,61,3,69,59,36,4,0,0,24,0,0,0,0,0,0,0,31,0,63,-1,-1,IT
994,2,92,80,6,98,39,84,1,0,0,0,0,82,0,7,0,72,0,0,0,0,65,2.82,Teaching
995,1,48,0,30,59,74,84,0,0,0,0,0,0,0,32,91,57,0,0,0,0,-1,-1,Engineering
996,1,58,30,8,4,45,67,4,0,0,64,0,0,0,0,0,0,0,48,0,57,-1,-1,Engineering
997,2,43,57,28,46,81,34,1,0,0,0,0,48,0,62,0,90,0,0,0,0,63,3.14,Engineering
998,1,45,10,57,24,83,15,2,9,0,0,47,0,0,0,0,0,0,0,78,0,-1,-1,IT
999,0,72,49,64,31,22,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1000,1,45,40,45,70,39,40,4,0,0,97,0,0,0,0,0,0,0,60,0,17,-1,-1,Engineering
1001,1,82,60,15,81,18,25,1,0,0,0,0,13,0,11,0,4,0,0,0,0,-1,-1,Medicine
1002,1,94,40,64,36,84,88,3,0,72,0,0,0,56,0,0,0,64,0,0,0,-1,-1,Medicine
1003,0,44,47,87,79,45,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1004,2,65,24,54,46,77,10,3,0,70,0,0,0,88,0,0,0,72,0,0,0,94,3.13,Teaching
1005,1,39,55,25,49,47,34,2,79,0,0,89,0,0,0,0,0,0,0,50,0,-1,-1,IT
1006,1,56,58,43,89,94,23,2,73,0,0,91,0,0,0,0,0,0,0,62,0,-1,-1,IT
1007,2,29,56,42,19,60,5,4,0,0,75,0,0,0,0,0,0,0,66,0,89,96,3.04,Teaching
1008,2,17,73,73,16,76,73,3,0,85,0,0,0,91,0,0,0,18,0,0,0,63,3.59,IT
1009,2,68,80,20,49,96,47,3,0,76,0,0,0,38,0,0,0,54,0,0,0,93,3.24,IT
1010,1,85,8,79,15,97,14,4,0,0,89,0,0,0,0,0,0,0,68,0,81,-1,-1,Medicine
1011,2,56,75,35,16,96,74,3,0,85,0,0,0,53,0,0,0,65,0,0,0,69,3.36,Medicine
1012,2,91,88,2,41,53,94,3,0,18,0,0,0,5,0,0,0,96,0,0,0,60,3.67,Engineering
1013,0,59,65,56,78,70,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1014,1,30,87,57,41,74,90,4,0,0,96,0,0,0,0,0,0,0,30,0,60,-1,-1,IT
1015,2,92,0,45,57,84,64,2,71,0,0,18,0,0,0,0,0,0,0,89,0,96,3.48,IT
1016,2,39,31,27,92,33,85,0,0,0,0,0,0,0,66,61,26,0,0,0,0,73,3.5,Engineering
1017,0,44,73,5,69,25,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1018,2,3,8,44,0,85,92,3,0,85,0,0,0,14,0,0,0,32,0,0,0,67,3.21,Medicine
1019,2,12,78,34,9,57,76,4,0,0,54,0,0,0,0,0,0,0,56,0,51,92,3.11,IT
1020,1,45,29,7,12,15,86,4,0,0,12,0,0,0,0,0,0,0,16,0,35,-1,-1,IT
1021,0,55,85,9,85,34,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1022,2,46,99,56,38,23,2,1,0,0,0,0,46,0,66,0,19,0,0,0,0,76,2.57,Engineering
1023,0,42,65,10,83,11,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1024,0,59,92,40,41,15,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1025,1,5,39,95,9,62,92,0,0,0,0,0,0,0,52,27,22,0,0,0,0,-1,-1,Engineering
1026,2,38,75,93,76,78,22,1,0,0,0,0,91,0,40,0,51,0,0,0,0,96,2.15,IT
1027,2,93,15,72,49,92,80,3,0,80,0,0,0,13,0,0,0,95,0,0,0,82,3.05,Engineering
1028,0,49,56,41,47,89,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1029,1,30,17,36,49,65,40,4,0,0,32,0,0,0,0,0,0,0,35,0,25,-1,-1,Engineering
1030,2,52,77,69,14,13,65,4,0,0,14,0,0,0,0,0,0,0,81,0,96,64,3.69,IT
1031,1,18,36,99,47,78,75,2,66,0,0,36,0,0,0,0,0,0,0,9,0,-1,-1,IT
1032,2,62,94,52,45,98,58,0,0,0,0,0,0,0,55,66,4,0,0,0,0,87,3.61,Engineering
1033,0,18,42,53,91,30,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1034,0,89,87,50,33,70,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1035,2,89,70,67,51,31,79,3,0,76,0,0,0,99,0,0,0,71,0,0,0,97,2.57,IT
1036,1,2,68,22,8,48,9,2,28,0,0,77,0,0,0,0,0,0,0,93,0,-1,-1,IT
1037,0,68,31,68,75,61,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1038,0,39,37,16,7,39,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1039,0,23,16,37,69,96,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1040,0,3,77,65,12,94,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1041,0,92,70,99,34,2,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1042,2,66,77,10,8,46,66,1,0,0,0,0,95,0,57,0,17,0,0,0,0,93,3.36,IT
1043,2,88,60,9,50,94,86,3,0,94,0,0,0,61,0,0,0,33,0,0,0,65,3.18,Medicine
1044,2,95,68,46,12,47,85,0,0,0,0,0,0,0,97,56,30,0,0,0,0,90,2.58,Medicine
1045,0,99,71,43,86,83,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1046,1,88,23,51,22,90,62,0,0,0,0,0,0,0,42,47,0,0,0,0,0,-1,-1,Engineering
1047,1,15,4,36,33,59,22,0,0,0,0,0,0,0,83,5,19,0,0,0,0,-1,-1,Medicine
1048,2,71,40,72,52,55,75,3,0,72,0,0,0,14,0,0,0,75,0,0,0,98,2.72,Engineering
1049,0,87,95,44,58,80,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1050,2,79,0,38,35,4,87,0,0,0,0,0,0,0,45,66,39,0,0,0,0,61,3.18,IT
1051,1,40,42,52,61,83,50,3,0,8,0,0,0,37,0,0,0,9,0,0,0,-1,-1,Engineering
1052,0,51,98,2,74,94,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1053,0,67,13,8,50,54,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1054,1,38,34,0,92,73,76,0,0,0,0,0,0,0,50,93,22,0,0,0,0,-1,-1,IT
1055,0,58,31,0,77,27,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1056,0,69,39,85,90,87,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1057,1,23,56,76,33,94,3,2,31,0,0,39,0,0,0,0,0,0,0,15,0,-1,-1,IT
1058,0,4,85,78,83,98,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1059,0,42,45,27,64,95,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1060,0,36,65,24,54,44,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1061,1,76,47,87,5,71,77,1,0,0,0,0,35,0,25,0,36,0,0,0,0,-1,-1,IT
1062,0,81,9,70,36,24,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1063,1,70,45,95,18,68,8,1,0,0,0,0,72,0,27,0,58,0,0,0,0,-1,-1,IT
1064,2,20,59,32,51,57,42,3,0,14,0,0,0,19,0,0,0,30,0,0,0,96,3.69,Medicine
1065,0,57,14,21,92,60,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1066,1,15,88,93,64,60,18,3,0,20,0,0,0,58,0,0,0,58,0,0,0,-1,-1,Engineering
1067,0,52,84,10,70,9,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1068,0,94,21,40,34,72,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1069,2,90,78,95,62,54,18,2,88,0,0,41,0,0,0,0,0,0,0,96,0,63,3.84,IT
1070,1,67,6,7,2,58,61,4,0,0,66,0,0,0,0,0,0,0,39,0,72,-1,-1,Engineering
1071,0,19,72,80,98,50,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1072,0,66,71,61,85,99,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1073,1,84,78,30,46,40,52,4,0,0,32,0,0,0,0,0,0,0,28,0,69,-1,-1,IT
1074,1,19,78,5,52,55,0,1,0,0,0,0,75,0,51,0,70,0,0,0,0,-1,-1,Engineering
1075,1,45,86,2,24,42,27,2,36,0,0,88,0,0,0,0,0,0,0,28,0,-1,-1,Engineering
1076,1,5,79,82,28,37,39,3,0,3,0,0,0,4,0,0,0,3,0,0,0,-1,-1,IT
1077,2,52,16,19,47,20,59,0,0,0,0,0,0,0,19,5,53,0,0,0,0,83,3,IT
1078,2,28,7,26,65,39,33,2,29,0,0,8,0,0,0,0,0,0,0,88,0,94,3.18,Teaching
1079,2,23,95,5,57,6,17,4,0,0,91,0,0,0,0,0,0,0,25,0,54,96,3.48,IT
1080,2,31,93,23,24,19,95,2,65,0,0,3,0,0,0,0,0,0,0,17,0,68,2.96,IT
1081,1,96,54,72,6,32,14,0,0,0,0,0,0,0,21,89,41,0,0,0,0,-1,-1,Engineering
1082,0,59,40,18,63,93,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1083,0,80,5,97,60,98,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1084,2,15,43,56,67,24,84,0,0,0,0,0,0,0,53,20,91,0,0,0,0,61,3.13,Engineering
1085,1,97,74,33,13,19,22,0,0,0,0,0,0,0,26,93,64,0,0,0,0,-1,-1,Medicine
1086,0,98,35,21,45,71,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1087,0,50,86,36,95,52,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1088,2,14,19,36,53,39,76,2,57,0,0,16,0,0,0,0,0,0,0,77,0,94,2.96,Engineering
1089,0,36,42,72,14,82,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1090,1,1,63,91,93,98,48,2,80,0,0,35,0,0,0,0,0,0,0,68,0,-1,-1,Engineering
1091,0,95,49,67,0,4,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1092,2,30,26,78,7,58,65,3,0,16,0,0,0,13,0,0,0,47,0,0,0,87,3.46,Engineering
1093,2,36,87,78,46,84,3,4,0,0,24,0,0,0,0,0,0,0,28,0,61,73,3.31,Medicine
1094,2,38,3,97,90,28,29,0,0,0,0,0,0,0,8,51,95,0,0,0,0,61,3.05,Medicine
1095,0,59,5,74,68,75,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1096,0,66,63,41,44,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1097,1,84,83,7,8,11,57,0,0,0,0,0,0,0,6,78,65,0,0,0,0,-1,-1,Engineering
1098,2,86,20,44,50,38,2,0,0,0,0,0,0,0,58,6,51,0,0,0,0,73,3.89,Medicine
1099,0,63,77,22,39,81,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1100,0,46,56,5,66,27,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1101,2,14,63,92,21,7,45,2,86,0,0,70,0,0,0,0,0,0,0,98,0,98,3.21,Engineering
1102,2,12,38,0,76,58,51,3,0,39,0,0,0,69,0,0,0,1,0,0,0,78,3.77,Teaching
1103,2,89,26,10,35,53,77,4,0,0,18,0,0,0,0,0,0,0,27,0,19,63,3.12,IT
1104,2,71,95,31,37,37,80,3,0,6,0,0,0,12,0,0,0,69,0,0,0,74,3.58,Teaching
1105,0,67,74,44,66,24,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1106,0,1,31,19,72,60,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1107,1,43,76,41,86,2,53,2,90,0,0,10,0,0,0,0,0,0,0,22,0,-1,-1,Engineering
1108,1,52,1,51,57,82,28,2,73,0,0,26,0,0,0,0,0,0,0,10,0,-1,-1,IT
1109,0,0,41,76,77,65,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1110,1,86,71,42,3,80,36,3,0,46,0,0,0,58,0,0,0,70,0,0,0,-1,-1,Engineering
1111,1,37,78,94,39,19,1,0,0,0,0,0,0,0,32,3,99,0,0,0,0,-1,-1,Engineering
1112,2,74,90,46,99,47,91,0,0,0,0,0,0,0,27,84,10,0,0,0,0,85,3.55,Engineering
1113,2,45,69,85,48,94,24,3,0,2,0,0,0,7,0,0,0,90,0,0,0,71,3.48,Teaching
1114,2,44,85,56,31,33,5,3,0,27,0,0,0,63,0,0,0,5,0,0,0,62,3.25,Medicine
1115,2,43,8,87,23,62,66,1,0,0,0,0,33,0,25,0,16,0,0,0,0,74,3.67,IT
1116,1,48,67,48,55,94,13,3,0,75,0,0,0,91,0,0,0,31,0,0,0,-1,-1,Engineering
1117,1,92,73,73,21,26,0,0,0,0,0,0,0,0,72,46,85,0,0,0,0,-1,-1,Engineering
1118,2,62,38,10,1,3,45,1,0,0,0,0,9,0,9,0,67,0,0,0,0,61,3.08,Teaching
1119,1,45,18,9,10,45,78,0,0,0,0,0,0,0,5,66,85,0,0,0,0,-1,-1,Engineering
1120,2,27,86,49,8,33,7,2,5,0,0,59,0,0,0,0,0,0,0,43,0,81,3.3,Engineering
1121,1,82,45,98,89,5,98,1,0,0,0,0,42,0,91,0,82,0,0,0,0,-1,-1,Engineering
1122,0,1,3,56,54,90,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1123,0,48,6,24,81,71,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
