career_0,career_1,career_2,career_3,career_4,career_5
0.6495,0.6764999999999999,0.8394999999999999,0.4545,0.4045,0.5545
0.7275,0.7489999999999999,0.6775,0.4865,0.4365,0.5865
0.6200000000000001,0.6555,0.5700000000000001,0.468,0.418,0.5680000000000001
0.7095,0.6705,0.9,0.4905,0.4405,0.5905
0.7170000000000001,0.755,0.667,0.458,0.408,0.558
0.6990000000000001,0.92,0.649,0.474,0.5860000000000001,0.88
0.6360000000000001,0.6485,0.7060000000000001,0.491,0.441,0.5910000000000001
0.622,0.6705,0.672,0.453,0.403,0.553
0.6395000000000001,0.7085,0.5895,0.4755,0.5485,0.88
0.6555,0.7164999999999999,0.6054999999999999,0.4645,0.4145,0.5645
0.7030000000000001,0.92,0.653,0.472,0.422,0.5720000000000001
0.668,0.92,0.618,0.459,0.409,0.559
0.6815,0.6709999999999999,0.6315,0.4715,0.4215,0.5715
0.6445000000000001,0.6629999999999999,0.5945,0.4725,0.4225,0.5725
0.7360000000000001,0.92,0.686,0.495,0.445,0.5950000000000001
0.6155,0.6559999999999999,0.5655,0.4895,0.4395,0.5895
0.95,0.639,0.614,0.456,0.406,0.556
0.622,0.6475,0.572,0.463,0.413,0.5630000000000001
0.6065,0.6655,0.5565,0.4705,0.4205,0.5705
0.7384999999999999,0.726,0.6884999999999999,0.4725,0.4225,0.5725
0.6950000000000001,0.65,0.608,0.476,0.426,0.5760000000000001
0.671,0.92,0.621,0.485,0.435,0.5850000000000001
0.6490000000000001,0.92,0.5990000000000001,0.473,0.423,0.5730000000000001
0.6705,0.8384999999999999,0.6204999999999999,0.4555,0.4625,0.8315
0.6965,0.7739999999999999,0.6465,0.7955,0.619,0.8315
0.659,0.708,0.609,0.486,0.436,0.5860000000000001
0.6585000000000001,0.6699999999999999,0.7484999999999999,0.4825,0.4325,0.5825
0.7070000000000001,0.73,0.657,0.481,0.431,0.5810000000000001
0.7300000000000001,0.7635,0.68,0.483,0.433,0.5830000000000001
0.6625,0.6885,0.6124999999999999,0.4695,0.4195,0.5695
0.6995,0.92,0.6495,0.4695,0.4195,0.5695
0.9355,0.6335,0.5325,0.4685,0.6525,0.88
0.6855,0.7705,0.6355,0.4945,0.4445,0.5945
0.6825,0.692,0.6325,0.4835,0.4335,0.5835
0.6725,0.815,0.6224999999999999,0.4685,0.5655,0.88
0.675,0.6365,0.717,0.479,0.5565000000000001,0.7490000000000001
0.6875,0.7699999999999999,0.6375,0.4835,0.4335,0.5835
0.7090000000000001,0.728,0.659,0.479,0.429,0.5790000000000001
0.7290000000000001,0.722,0.8390000000000001,0.47,0.42,0.5700000000000001
0.6980000000000001,0.92,0.648,0.468,0.418,0.5680000000000001
0.6060000000000001,0.6255,0.556,0.794,0.406,0.556
0.6910000000000001,0.6625,0.841,0.478,0.428,0.5780000000000001
0.673,0.736,0.623,0.478,0.428,0.5780000000000001
0.6235,0.6914999999999999,0.5735,0.4755,0.4255,0.5755
0.678,0.7474999999999999,0.628,0.485,0.435,0.5850000000000001
0.651,0.6775,0.601,0.457,0.407,0.557
0.7175,0.6885,0.6675,0.4905,0.4405,0.5905
0.9255,0.6719999999999999,0.6275,0.4695,0.4195,0.5695
0.6255,0.7809999999999998,0.5754999999999999,0.4515,0.691,0.88
0.6305000000000001,0.6659999999999999,0.5805,0.6965,0.61,0.8145
0.95,0.7649999999999999,0.6785,0.4725,0.4225,0.5725
0.6360000000000001,0.719,0.5860000000000001,0.452,0.402,0.552
0.685,0.6915,0.635,0.486,0.436,0.5860000000000001
0.658,0.73,0.608,0.481,0.5465000000000001,0.7350000000000001
0.6900000000000001,0.6865,0.64,0.457,0.407,0.557
0.8610000000000001,0.6925,0.61,0.49,0.44,0.5900000000000001
0.6245,0.6565,0.5745,0.4705,0.4205,0.5705
0.647,0.6285,0.597,0.468,0.418,0.5680000000000001
0.5965,0.6289999999999999,0.5465,0.4565,0.4065,0.5565
0.651,0.727,0.601,0.484,0.434,0.5840000000000001
0.7225,0.8424999999999999,0.6725,0.4805,0.4305,0.5805
0.7140000000000001,0.718,0.896,0.478,0.428,0.5780000000000001
0.6395,0.714,0.5894999999999999,0.4665,0.4165,0.5665
0.7235,0.92,0.6735,0.4875,0.598,0.88
0.651,0.92,0.601,0.451,0.542,0.88
0.651,0.634,0.601,0.466,0.416,0.5660000000000001
0.6765,0.7214999999999999,0.6265,0.4995,0.4495,0.5995
0.95,0.6665,0.5980000000000001,0.491,0.441,0.5910000000000001
0.6300000000000001,0.658,0.9,0.484,0.434,0.5840000000000001
0.7040000000000001,0.6839999999999999,0.654,0.45,0.4,0.55
0.7605000000000001,0.7729999999999999,0.7105,0.6785,0.4425,0.5925
0.7200000000000001,0.735,0.742,0.456,0.544,0.7400000000000001
0.6955,0.7599999999999999,0.6455,0.4675,0.4175,0.5675
0.7354999999999999,0.73,0.6055,0.4855,0.6829999999999999,0.88
0.7075,0.6809999999999999,0.6575,0.4965,0.4465,0.5965
0.6895,0.7494999999999999,0.6395,0.4705,0.4205,0.5705
0.657,0.7195,0.607,0.757,0.425,0.5750000000000001
0.95,0.6809999999999999,0.632,0.45,0.4,0.55
0.7415,0.92,0.6915,0.4985,0.4485,0.5985
0.6095,0.6365,0.7955,0.4715,0.4215,0.5715
0.6865,0.7494999999999999,0.6365,0.5765,0.4085,0.5585
0.6815,0.758,0.6315,0.85,0.4305,0.5805
0.7255,0.7064999999999999,0.6755,0.6505000000000001,0.4405,0.5905
0.5765,0.6295,0.5265,0.6555,0.4175,0.5675
0.95,0.743,0.61,0.488,0.438,0.5880000000000001
0.6315000000000001,0.7969999999999999,0.5815,0.4865,0.4365,0.5865
0.7310000000000001,0.748,0.681,0.481,0.431,0.5810000000000001
0.6325000000000001,0.6905,0.5825,0.4715,0.4215,0.5715
0.684,0.75,0.634,0.746,0.418,0.5680000000000001
0.654,0.6975,0.604,0.456,0.406,0.556
0.6565,0.6285,0.6064999999999999,0.6465,0.4045,0.5545
0.7620000000000001,0.786,0.7120000000000001,0.495,0.445,0.5950000000000001
0.7100000000000001,0.703,0.66,0.487,0.437,0.5870000000000001
0.6845,0.7695,0.6345,0.4755,0.4255,0.5755
0.7005,0.92,0.6505,0.4945,0.53,0.88
0.6430000000000001,0.6835,0.5930000000000001,0.475,0.425,0.5750000000000001
0.6455,0.6054999999999999,0.5954999999999999,0.4525,0.4025,0.5525
0.7060000000000001,0.666,0.656,0.498,0.448,0.5980000000000001
0.648,0.866,0.598,0.464,0.414,0.5640000000000001
0.7515,0.717,0.6115,0.4935,0.4435,0.5935
0.6215,0.6669999999999999,0.5715,0.6635,0.4055,0.5555
0.7465,0.782,0.6615,0.4925,0.4425,0.5925
0.6980000000000001,0.7505,0.648,0.482,0.432,0.5820000000000001
0.7040000000000001,0.758,0.654,0.653,0.429,0.5790000000000001
0.6725,0.92,0.6224999999999999,0.4615,0.7025,0.88
0.6855,0.6599999999999999,0.6355,0.4935,0.4435,0.5935
0.6195,0.6355,0.5695,0.4855,0.4355,0.5855
0.6265000000000001,0.6515,0.8845000000000001,0.4505,0.4005,0.5505
0.6665,0.751,0.6164999999999999,0.4915,0.4415,0.5915
0.7695000000000001,0.7805,0.7195,0.7585,0.4485,0.5985
0.6595,0.711,0.6094999999999999,0.4635,0.4135,0.5635
0.7055,0.729,0.6555,0.4635,0.4135,0.5635
0.95,0.6459999999999999,0.6014999999999999,0.4645,0.4145,0.5645
0.7185,0.714,0.6685,0.4605,0.4105,0.5605
0.6235,0.6425,0.7975,0.4685,0.4185,0.5685
0.7160000000000001,0.7785,0.666,0.8420000000000001,0.448,0.5980000000000001
0.6915,0.6729999999999999,0.6415,0.4915,0.4415,0.5915
0.6765,0.7274999999999999,0.6265,0.4665,0.4165,0.5665
0.644,0.92,0.594,0.477,0.67,0.88
0.7430000000000001,0.92,0.6930000000000001,0.487,0.437,0.5870000000000001
0.7060000000000001,0.7685,0.656,0.482,0.432,0.5820000000000001
0.6160000000000001,0.606,0.5660000000000001,0.45,0.4,0.55
0.6000000000000001,0.642,0.55,0.489,0.439,0.5890000000000001
0.6375,0.6289999999999999,0.5874999999999999,0.4505,0.4005,0.5505
0.5995,0.6255,0.8895000000000001,0.4695,0.4195,0.5695
0.6415000000000001,0.6655,0.5915,0.4735,0.4235,0.5735
0.7100000000000001,0.7785,0.66,0.498,0.448,0.5980000000000001
0.7120000000000001,0.756,0.662,0.498,0.448,0.5980000000000001
0.6745,0.6665,0.6244999999999999,0.4745,0.4245,0.5745
0.665,0.6645,0.719,0.462,0.412,0.562
0.6920000000000001,0.7085,0.642,0.532,0.408,0.558
0.739,0.739,0.689,0.451,0.401,0.551
0.5900000000000001,0.6575,0.8520000000000001,0.455,0.6885,0.88
0.7515000000000001,0.7444999999999999,0.7015,0.4805,0.4305,0.5805
0.647,0.688,0.597,0.478,0.428,0.5780000000000001
0.95,0.706,0.628,0.454,0.404,0.554
0.95,0.6875,0.605,0.467,0.417,0.5670000000000001
0.6950000000000001,0.817,0.645,0.497,0.447,0.5970000000000001
0.6115,0.6645,0.5615,0.4965,0.5935,0.7925
0.8525,0.7515,0.6645,0.4695,0.4195,0.5695
0.6275,0.92,0.5774999999999999,0.4585,0.4085,0.5585
0.7405,0.728,0.8145,0.4925,0.4425,0.5925
0.6985,0.74,0.6485,0.4985,0.4485,0.5985
0.6685,0.92,0.6184999999999999,0.4625,0.4125,0.5625
0.5805,0.6224999999999999,0.5305,0.4605,0.4105,0.5605
0.9195,0.6204999999999999,0.5595,0.4705,0.4205,0.5705
0.6230000000000001,0.616,0.5730000000000001,0.451,0.401,0.551
0.6050000000000001,0.7224999999999999,0.555,0.483,0.433,0.5830000000000001
0.7665000000000001,0.7625,0.7165,0.4835,0.4335,0.5835
0.6715,0.7214999999999999,0.6214999999999999,0.4815,0.535,0.7195
0.6910000000000001,0.719,0.673,0.479,0.534,0.7190000000000001
0.7325,0.762,0.6825,0.5985,0.4225,0.5725
0.7450000000000001,0.761,0.6950000000000001,0.47,0.42,0.5700000000000001
0.6170000000000001,0.672,0.5670000000000001,0.637,0.409,0.559
0.7075,0.702,0.6575,0.6045,0.4225,0.5725
0.6365000000000001,0.6815,0.8865000000000001,0.4745,0.4245,0.5745
0.6845,0.7364999999999999,0.6345,0.4605,0.4105,0.5605
0.6385000000000001,0.718,0.5885,0.4765,0.4265,0.5765
0.5995,0.6169999999999999,0.5495,0.4655,0.4155,0.5655
0.7180000000000001,0.6935,0.668,0.7000000000000001,0.426,0.5760000000000001
0.6345000000000001,0.6875,0.9,0.4805,0.4305,0.5805
0.7360000000000001,0.73,0.77,0.49,0.44,0.5900000000000001
0.95,0.6625,0.6485,0.4975,0.4475,0.5975
0.7410000000000001,0.7555,0.6910000000000001,0.475,0.425,0.5750000000000001
0.665,0.661,0.9,0.484,0.434,0.5840000000000001
0.5960000000000001,0.6455,0.546,0.455,0.405,0.555
0.7200000000000001,0.7435,0.882,0.499,0.449,0.5990000000000001
0.5940000000000001,0.642,0.544,0.456,0.406,0.556
0.8045,0.6575,0.6114999999999999,0.4835,0.4335,0.5835
0.6695,0.7134999999999999,0.6194999999999999,0.6495,0.4175,0.5675
0.6705,0.7489999999999999,0.6204999999999999,0.4805,0.4305,0.5805
0.6685,0.6765,0.6184999999999999,0.4815,0.4315,0.5815
0.667,0.645,0.617,0.474,0.424,0.5740000000000001
0.6345,0.6285,0.5844999999999999,0.4545,0.4045,0.5545
0.6000000000000001,0.616,0.55,0.454,0.404,0.554
0.669,0.74,0.619,0.467,0.417,0.5670000000000001
0.683,0.73,0.633,0.457,0.407,0.557
0.6155,0.6515,0.7575,0.4745,0.4245,0.5745
0.6595,0.736,0.9,0.4645,0.4145,0.5645
0.6940000000000001,0.7705,0.644,0.484,0.434,0.5840000000000001
0.8755000000000001,0.6789999999999999,0.6525,0.4555,0.575,0.88
0.683,0.7195,0.633,0.466,0.416,0.5660000000000001
0.6375,0.6835,0.5874999999999999,0.4705,0.4205,0.5705
0.6365000000000001,0.705,0.5865,0.4785,0.4285,0.5785
0.6895,0.6459999999999999,0.6395,0.4855,0.4355,0.5855
0.7145,0.715,0.6645,0.4615,0.4115,0.5615
0.7035,0.731,0.6535,0.7785,0.4305,0.5805
0.647,0.612,0.689,0.456,0.406,0.556
0.8685,0.769,0.6655,0.4915,0.4415,0.5915
0.648,0.6094999999999999,0.598,0.452,0.402,0.552
0.671,0.738,0.749,0.45,0.4,0.55
0.6585,0.6575,0.6084999999999999,0.4835,0.4335,0.5835
0.7550000000000001,0.7484999999999999,0.9,0.48,0.43,0.5800000000000001
0.6395000000000001,0.6955,0.5895,0.4975,0.4475,0.5975
0.6470000000000001,0.7150000000000001,0.5970000000000001,0.6440000000000001,0.446,0.5960000000000001
0.6240000000000001,0.6635,0.5740000000000001,0.641,0.417,0.5670000000000001
0.679,0.682,0.629,0.481,0.431,0.5810000000000001
0.5770000000000001,0.603,0.527,0.45,0.493,0.674
0.7330000000000001,0.7595000000000001,0.683,0.85,0.42,0.5700000000000001
0.67,0.7215,0.62,0.85,0.67,0.88
0.7045,0.7609999999999999,0.6545,0.6105,0.4305,0.5805
0.7365,0.749,0.6865,0.4985,0.4485,0.5985
0.7755000000000001,0.688,0.5835,0.4915,0.4415,0.5915
0.6865,0.7679999999999999,0.6365,0.4725,0.4225,0.5725
0.6475,0.6139999999999999,0.5974999999999999,0.6164999999999999,0.6044999999999999,0.8185
0.6845,0.6779999999999999,0.6345,0.4545,0.4045,0.5545
0.5930000000000001,0.8355,0.543,0.466,0.467,0.8340000000000001
0.9075,0.6154999999999999,0.5864999999999999,0.4535,0.5565,0.88
0.7185,0.7969999999999999,0.6685,0.4985,0.4485,0.5985
0.6725,0.92,0.6224999999999999,0.4975,0.4475,0.5975
0.95,0.6275,0.5814999999999999,0.4595,0.4095,0.5595
0.7410000000000001,0.7345,0.6910000000000001,0.8330000000000001,0.437,0.5870000000000001
0.6505,0.6124999999999999,0.7444999999999999,0.4625,0.4125,0.5625
0.6395000000000001,0.6559999999999999,0.5895,0.4955,0.4455,0.5955
0.7105,0.92,0.6605,0.4905,0.4405,0.5905
0.6585000000000001,0.714,0.6085,0.4905,0.4405,0.5905
0.6485000000000001,0.692,0.5985,0.4805,0.4305,0.5805
0.6915,0.7384999999999999,0.6415,0.4805,0.4305,0.5805
0.7130000000000001,0.697,0.663,0.652,0.404,0.554
0.66,0.7255,0.61,0.478,0.428,0.5780000000000001
0.7050000000000001,0.7424999999999999,0.655,0.462,0.412,0.562
0.6255000000000001,0.6569999999999999,0.5755,0.4905,0.4405,0.5905
0.7485,0.7935,0.6985,0.4965,0.4465,0.5965
0.6775,0.6715,0.6275,0.7815,0.4295,0.5795
0.7525,0.7454999999999999,0.7024999999999999,0.4845,0.4345,0.5845
0.6055,0.6179999999999999,0.5555,0.4575,0.4075,0.5575
0.8065000000000001,0.7104999999999999,0.5935,0.4945,0.4445,0.5945
0.6905,0.7279999999999999,0.6405,0.5755,0.4095,0.5595
0.636,0.6625,0.586,0.463,0.413,0.5630000000000001
0.6825,0.6689999999999999,0.7685,0.4545,0.4045,0.5545
0.623,0.6779999999999999,0.573,0.456,0.406,0.556
0.6665,0.7354999999999999,0.8524999999999999,0.4625,0.4125,0.5625
0.6705,0.6665,0.6204999999999999,0.6335000000000001,0.4215,0.5715
0.6465000000000001,0.6489999999999999,0.5965,0.5345,0.4445,0.5945
0.645,0.647,0.595,0.455,0.405,0.555
0.95,0.709,0.6585,0.4945,0.4445,0.5945
0.6465,0.6994999999999999,0.5964999999999999,0.4625,0.4125,0.5625
0.681,0.92,0.631,0.468,0.418,0.5680000000000001
0.5995,0.6545,0.5495,0.4865,0.4365,0.5865
0.661,0.655,0.9,0.466,0.5255000000000001,0.7120000000000001
0.6960000000000001,0.784,0.646,0.49,0.44,0.5900000000000001
0.81,0.7225,0.653,0.478,0.428,0.5780000000000001
0.7165,0.7509999999999999,0.6665,0.4525,0.4025,0.5525
0.7110000000000001,0.7005,0.797,0.483,0.433,0.5830000000000001
0.948,0.7205,0.639,0.494,0.444,0.5940000000000001
0.6245,0.6519999999999999,0.5745,0.4765,0.4265,0.5765
0.665,0.92,0.615,0.48,0.43,0.5800000000000001
0.6340000000000001,0.654,0.5840000000000001,0.489,0.439,0.5890000000000001
0.675,0.92,0.625,0.49,0.44,0.5900000000000001
0.6885,0.6689999999999999,0.6385,0.4545,0.4045,0.5545
0.5940000000000001,0.6134999999999999,0.544,0.65,0.4,0.55
0.6725,0.92,0.6224999999999999,0.4505,0.4005,0.5505
0.6490000000000001,0.869,0.5990000000000001,0.473,0.423,0.5730000000000001
0.6675,0.705,0.6174999999999999,0.4755,0.4255,0.5755
0.95,0.651,0.617,0.453,0.403,0.553
0.6945,0.92,0.6445,0.4985,0.4485,0.5985
0.6245,0.6865,0.5745,0.7205,0.4445,0.5945
0.7310000000000001,0.7785,0.681,0.73,0.442,0.5920000000000001
0.6940000000000001,0.762,0.716,0.483,0.433,0.5830000000000001
0.7140000000000001,0.7915,0.664,0.493,0.443,0.5930000000000001
0.637,0.627,0.587,0.45,0.4,0.55
0.5765,0.6259999999999999,0.5265,0.4595,0.4095,0.5595
0.6595000000000001,0.6289999999999999,0.6095,0.4775,0.4275,0.5775
0.7115,0.776,0.6615,0.4925,0.4425,0.5925
0.6150000000000001,0.6705,0.8130000000000001,0.462,0.5995,0.812
0.6705,0.7084999999999999,0.6204999999999999,0.4715,0.4215,0.5715
0.7155,0.708,0.6655,0.4965,0.4465,0.5965
0.6455000000000001,0.6469999999999999,0.6915,0.4835,0.4335,0.5835
0.6825,0.8475,0.6325,0.4895,0.534,0.88
0.6455,0.6699999999999999,0.9,0.4555,0.4055,0.5555
0.666,0.752,0.616,0.479,0.429,0.5790000000000001
0.7040000000000001,0.6755,0.654,0.491,0.441,0.5910000000000001
0.95,0.7479999999999999,0.6935,0.4795,0.4295,0.5795
0.7045,0.92,0.6545,0.4905,0.5845,0.88
0.679,0.735,0.629,0.745,0.427,0.5770000000000001
0.7365,0.7549999999999999,0.9,0.4595,0.4095,0.5595
0.6565,0.7419999999999999,0.6064999999999999,0.6255,0.6214999999999999,0.8435
0.641,0.671,0.7110000000000001,0.464,0.414,0.5640000000000001
0.6135,0.6445,0.5635,0.4705,0.4205,0.5705
0.5900000000000001,0.636,0.54,0.462,0.412,0.562
0.6335000000000001,0.6285,0.5835,0.4695,0.4195,0.5695
0.939,0.734,0.6100000000000001,0.488,0.438,0.5880000000000001
0.62,0.6275,0.57,0.667,0.405,0.555
0.6635,0.7139999999999999,0.6134999999999999,0.6715,0.5395,0.7355
0.6525000000000001,0.6419999999999999,0.5645,0.4815,0.5755,0.88
0.7385,0.7444999999999999,0.6885,0.4685,0.4185,0.5685
0.7185,0.6924999999999999,0.6805,0.4825,0.4325,0.5825
0.6450000000000001,0.6789999999999999,0.5950000000000001,0.463,0.413,0.5630000000000001
0.7185,0.756,0.6685,0.4905,0.4405,0.5905
0.95,0.7235,0.64,0.485,0.435,0.5850000000000001
0.6140000000000001,0.629,0.9,0.467,0.417,0.5670000000000001
0.681,0.763,0.9,0.478,0.428,0.5780000000000001
0.6695,0.8284999999999999,0.6194999999999999,0.4615,0.4115,0.5615
0.673,0.6985,0.623,0.496,0.446,0.5960000000000001
0.7250000000000001,0.807,0.675,0.494,0.444,0.5940000000000001
0.6675,0.6699999999999999,0.6174999999999999,0.4705,0.4205,0.5705
0.95,0.6439999999999999,0.5975,0.4865,0.4365,0.5865
0.7165,0.7569999999999999,0.6665,0.4585,0.4085,0.5585
0.5995,0.6255,0.5495,0.4605,0.4105,0.5605
0.7485,0.7709999999999999,0.6985,0.4755,0.4255,0.5755
0.7300000000000001,0.7655,0.68,0.473,0.423,0.5730000000000001
0.6595000000000001,0.6665,0.6095,0.6395,0.4455,0.5955
0.8070000000000002,0.7065,0.5980000000000001,0.489,0.439,0.5890000000000001
0.633,0.6725,0.583,0.464,0.414,0.5640000000000001
0.7325,0.7369999999999999,0.9,0.4505,0.4005,0.5505
0.658,0.728,0.704,0.485,0.435,0.5850000000000001
0.7110000000000001,0.7005,0.661,0.489,0.439,0.5890000000000001
0.652,0.686,0.602,0.785,0.423,0.5730000000000001
0.661,0.7265,0.611,0.494,0.444,0.5940000000000001
0.7325,0.92,0.6825,0.4945,0.4445,0.5945
0.6905,0.6179999999999999,0.5904999999999999,0.4545,0.4045,0.5545
0.7060000000000001,0.6900000000000001,0.656,0.471,0.421,0.5710000000000001
0.67,0.6965,0.62,0.47,0.42,0.5700000000000001
0.66,0.73,0.61,0.466,0.416,0.5660000000000001
0.6505,0.7294999999999999,0.6004999999999999,0.8055,0.4395,0.5895
0.6425000000000001,0.6894999999999999,0.5925,0.4645,0.4145,0.5645
0.6465,0.6944999999999999,0.5964999999999999,0.4695,0.4195,0.5695
0.6635000000000001,0.7189999999999999,0.6135,0.4855,0.4355,0.5855
0.666,0.92,0.616,0.451,0.401,0.551
0.6415,0.92,0.5914999999999999,0.4705,0.4205,0.5705
0.7070000000000001,0.904,0.657,0.491,0.441,0.5910000000000001
0.6165,0.6719999999999999,0.5665,0.4785,0.4285,0.5785
0.6035,0.6149999999999999,0.5535,0.4515,0.4015,0.5515
0.8570000000000001,0.645,0.628,0.474,0.424,0.5740000000000001
0.6460000000000001,0.667,0.5960000000000001,0.484,0.434,0.5840000000000001
0.6400000000000001,0.6940000000000001,0.5900000000000001,0.499,0.449,0.5990000000000001
0.662,0.7205,0.612,0.739,0.429,0.5790000000000001
0.6615,0.7014999999999999,0.6114999999999999,0.4675,0.4175,0.5675
0.6995,0.6725,0.6495,0.4595,0.4095,0.5595
0.6915,0.692,0.6415,0.4865,0.4365,0.5865
0.7300000000000001,0.7965,0.68,0.498,0.448,0.5980000000000001
0.7055,0.7569999999999999,0.6555,0.7204999999999999,0.4085,0.5585
0.95,0.7454999999999999,0.7095,0.4905,0.4405,0.5905
0.679,0.733,0.629,0.682,0.698,0.88
0.7395,0.7535,0.6895,0.4625,0.591,0.8005
0.7355,0.7839999999999999,0.6855,0.4885,0.4385,0.5885
0.668,0.7605000000000001,0.618,0.483,0.433,0.5830000000000001
0.6605,0.6349999999999999,0.6104999999999999,0.4835,0.4335,0.5835
0.95,0.6785,0.6204999999999999,0.4955,0.7080000000000001,0.88
0.5915,0.6499999999999999,0.5415,0.4625,0.4125,0.5625
0.6895,0.743,0.8235,0.4955,0.4455,0.5955
0.6675,0.7124999999999999,0.6174999999999999,0.4905,0.619,0.8285
0.7555000000000001,0.7909999999999999,0.7055,0.4955,0.4455,0.5955
0.7030000000000001,0.7105,0.653,0.451,0.401,0.551
0.6525,0.6765,0.8544999999999999,0.4935,0.4435,0.5935
0.8684999999999999,0.6539999999999999,0.5855,0.4695,0.6475,0.88
0.647,0.6995,0.9,0.482,0.432,0.5820000000000001
0.6415,0.92,0.5914999999999999,0.4555,0.5,0.88
0.7455,0.7635,0.7795,0.4725,0.628,0.8465
0.8195,0.7505,0.6385,0.4565,0.4065,0.5565
0.665,0.7155,0.615,0.557,0.421,0.5710000000000001
0.6865,0.7675,0.6365,0.4945,0.4445,0.5945
0.643,0.7075,0.885,0.454,0.6080000000000001,0.8260000000000001
0.6695000000000001,0.7585,0.6195,0.4915,0.4415,0.5915
0.5665,0.6144999999999999,0.5165,0.4615,0.4115,0.5615
0.7100000000000001,0.697,0.66,0.451,0.401,0.551
0.6880000000000001,0.7515,0.638,0.453,0.403,0.553
0.6635,0.6359999999999999,0.8294999999999999,0.4845,0.562,0.7545000000000001
0.6275000000000001,0.6529999999999999,0.5775,0.4805,0.4305,0.5805
0.6515,0.6439999999999999,0.6014999999999999,0.4625,0.4125,0.5625
0.9465,0.7434999999999999,0.6255,0.4975,0.5945,0.88
0.7085,0.7609999999999999,0.6585,0.4655,0.4155,0.5655
0.6615,0.696,0.6994999999999999,0.4665,0.4165,0.5665
0.6945,0.716,0.6445,0.4505,0.4005,0.5505
0.7095,0.908,0.6595,0.4815,0.574,0.88
0.6635,0.6619999999999999,0.6134999999999999,0.5505,0.4425,0.5925
0.5985,0.6519999999999999,0.8925000000000001,0.4675,0.4175,0.5675
0.667,0.7015,0.617,0.674,0.434,0.5840000000000001
0.6695,0.92,0.6194999999999999,0.4605,0.5065000000000001,0.88
0.7180000000000001,0.728,0.668,0.476,0.426,0.5760000000000001
0.7360000000000001,0.7455,0.7260000000000001,0.498,0.448,0.5980000000000001
0.7000000000000001,0.883,0.65,0.477,0.427,0.5770000000000001
0.6585,0.6695,0.6084999999999999,0.4835,0.4335,0.5835
0.67,0.7195,0.62,0.472,0.422,0.5720000000000001
0.7760000000000001,0.78,0.8060000000000002,0.492,0.442,0.5920000000000001
0.6445000000000001,0.6635,0.5945,0.6095,0.4455,0.5955
0.9250000000000002,0.7065,0.6050000000000001,0.495,0.6130000000000001,0.88
0.7465,0.92,0.6965,0.4955,0.4455,0.5955
0.653,0.648,0.603,0.5760000000000001,0.412,0.562
0.7135,0.725,0.6635,0.4895,0.4395,0.5895
0.661,0.7075,0.611,0.484,0.434,0.5840000000000001
0.6580000000000001,0.6965,0.6080000000000001,0.488,0.438,0.5880000000000001
0.6465000000000001,0.6705,0.5965,0.4905,0.4405,0.5905
0.6615,0.7304999999999999,0.6114999999999999,0.8445,0.4405,0.5905
0.9465,0.6619999999999999,0.5895,0.4985,0.4485,0.5985
0.6505,0.6485,0.6004999999999999,0.4715,0.4215,0.5715
0.685,0.6915,0.635,0.492,0.652,0.8720000000000001
0.652,0.632,0.602,0.628,0.426,0.5760000000000001
0.5910000000000001,0.6445,0.541,0.46,0.41,0.56
0.678,0.646,0.628,0.493,0.443,0.5930000000000001
0.6995,0.7739999999999999,0.9,0.4995,0.4495,0.5995
0.7060000000000001,0.7705000000000001,0.656,0.765,0.449,0.5990000000000001
0.6200000000000001,0.634,0.5700000000000001,0.46,0.41,0.56
0.6945,0.7224999999999999,0.6445,0.4885,0.4385,0.5885
0.7385,0.7729999999999999,0.6885,0.4745,0.4245,0.5745
0.7324999999999999,0.6675,0.6054999999999999,0.4665,0.4165,0.5665
0.679,0.663,0.629,0.794,0.412,0.562
0.6905,0.733,0.7965,0.4915,0.4415,0.5915
