@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
1622,0,31,64,71,58,65,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1623,0,66,16,38,29,9,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1624,1,72,17,91,60,55,37,4,0,0,55,0,0,0,0,0,0,0,37,0,54,-1,-1,Engineering
1625,2,28,13,66,79,16,62,4,0,0,16,0,0,0,0,0,0,0,65,0,93,93,3.33,IT
1626,2,56,14,2,53,78,91,1,0,0,0,0,56,0,27,0,49,0,0,0,0,93,2.86,IT
1627,1,46,57,70,20,5,38,4,0,0,55,0,0,0,0,0,0,0,86,0,81,-1,-1,Medicine
1628,2,65,42,76,37,71,97,2,80,0,0,24,0,0,0,0,0,0,0,28,0,61,3.3,Medicine
1629,1,35,66,2,75,97,84,0,0,0,0,0,0,0,92,25,64,0,0,0,0,-1,-1,IT
1630,2,48,66,46,82,30,92,2,63,0,0,51,0,0,0,0,0,0,0,84,0,65,2.96,IT
1631,0,31,32,21,77,62,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1632,1,30,16,67,44,86,67,4,0,0,31,0,0,0,0,0,0,0,65,0,28,-1,-1,Medicine
1633,0,89,26,91,16,33,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1634,0,71,88,56,87,76,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1635,1,40,79,54,17,13,23,2,72,0,0,83,0,0,0,0,0,0,0,48,0,-1,-1,Medicine
1636,0,96,31,89,49,70,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1637,0,3,37,82,98,96,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1638,1,35,21,82,91,12,84,0,0,0,0,0,0,0,61,27,47,0,0,0,0,-1,-1,Engineering
1639,2,82,56,10,46,8,48,4,0,0,20,0,0,0,0,0,0,0,38,0,76,62,3.09,Medicine
1640,1,81,30,40,9,74,51,4,0,0,16,0,0,0,0,0,0,0,54,0,88,-1,-1,IT
1641,2,35,88,54,57,52,77,2,73,0,0,84,0,0,0,0,0,0,0,10,0,83,3.07,Engineering
1642,0,91,96,68,59,31,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1643,1,86,57,86,74,26,42,1,0,0,0,0,63,0,3,0,18,0,0,0,0,-1,-1,Engineering
1644,0,43,38,63,43,32,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1645,2,36,2,62,20,1,5,4,0,0,67,0,0,0,0,0,0,0,18,0,23,61,2.28,IT
1646,2,85,9,19,17,5,49,3,0,91,0,0,0,42,0,0,0,79,0,0,0,83,2.54,IT
1647,2,39,21,64,81,72,25,0,0,0,0,0,0,0,17,58,11,0,0,0,0,71,3.51,Medicine
1648,0,43,55,51,17,35,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1649,1,32,47,92,2,11,74,0,0,0,0,0,0,0,17,83,15,0,0,0,0,-1,-1,Engineering
1650,2,75,73,36,15,37,11,2,90,0,0,94,0,0,0,0,0,0,0,63,0,60,3.75,Engineering
1651,2,34,59,54,91,61,61,0,0,0,0,0,0,0,73,66,32,0,0,0,0,84,2.96,Medicine
1652,1,48,45,95,52,93,64,3,0,30,0,0,0,77,0,0,0,5,0,0,0,-1,-1,Medicine
1653,1,41,56,24,66,79,5,3,0,98,0,0,0,87,0,0,0,72,0,0,0,-1,-1,Medicine
1654,2,90,60,96,99,23,32,1,0,0,0,0,61,0,58,0,60,0,0,0,0,94,3.95,IT
1655,0,36,63,12,69,70,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1656,2,18,75,65,55,61,50,2,66,0,0,82,0,0,0,0,0,0,0,70,0,91,3.71,Medicine
1657,0,32,71,25,98,51,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1658,1,23,90,54,79,75,94,3,0,37,0,0,0,28,0,0,0,0,0,0,0,-1,-1,IT
1659,0,65,5,96,8,25,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1660,1,86,24,4,93,21,47,3,0,51,0,0,0,98,0,0,0,74,0,0,0,-1,-1,IT
1661,2,79,1,9,43,75,38,0,0,0,0,0,0,0,74,98,41,0,0,0,0,83,3.16,Teaching
1662,0,43,17,37,2,94,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1663,1,72,52,67,85,45,3,3,0,92,0,0,0,22,0,0,0,59,0,0,0,-1,-1,Engineering
1664,2,70,35,46,44,80,85,1,0,0,0,0,46,0,20,0,99,0,0,0,0,97,3.05,IT
1665,2,84,50,3,41,14,62,0,0,0,0,0,0,0,11,96,93,0,0,0,0,73,3.24,Engineering
1666,2,44,70,45,75,12,32,1,0,0,0,0,20,0,28,0,1,0,0,0,0,75,2.81,IT
1667,0,50,93,48,47,87,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1668,1,73,42,81,74,54,14,4,0,0,97,0,0,0,0,0,0,0,30,0,65,-1,-1,IT
1669,1,47,34,44,26,62,18,0,0,0,0,0,0,0,50,39,1,0,0,0,0,-1,-1,IT
1670,1,1,26,65,81,96,42,3,0,98,0,0,0,85,0,0,0,2,0,0,0,-1,-1,IT
1671,2,68,60,53,34,1,1,2,2,0,0,62,0,0,0,0,0,0,0,67,0,93,2.74,Medicine
1672,2,28,11,37,50,74,63,1,0,0,0,0,42,0,69,0,95,0,0,0,0,68,3.04,IT
1673,1,67,44,16,76,17,80,4,0,0,21,0,0,0,0,0,0,0,13,0,71,-1,-1,Engineering
1674,2,74,55,98,40,29,83,4,0,0,92,0,0,0,0,0,0,0,45,0,92,77,2.98,IT
1675,1,80,24,1,18,42,88,4,0,0,6,0,0,0,0,0,0,0,13,0,76,-1,-1,Engineering
1676,1,6,79,67,92,35,8,2,40,0,0,60,0,0,0,0,0,0,0,7,0,-1,-1,Medicine
1677,2,30,65,49,55,82,98,1,0,0,0,0,47,0,94,0,97,0,0,0,0,91,3.8,Engineering
1678,0,23,31,22,32,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1679,0,42,26,42,12,16,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1680,1,48,44,96,84,53,33,1,0,0,0,0,33,0,12,0,41,0,0,0,0,-1,-1,Medicine
1681,1,44,24,28,80,50,57,1,0,0,0,0,72,0,68,0,83,0,0,0,0,-1,-1,Medicine
1682,0,45,82,34,91,74,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1683,0,65,12,94,99,32,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1684,2,96,64,70,24,53,61,2,40,0,0,1,0,0,0,0,0,0,0,1,0,98,3.55,Engineering
1685,1,23,90,83,13,30,40,2,71,0,0,0,0,0,0,0,0,0,0,25,0,-1,-1,Engineering
1686,0,96,47,51,56,6,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1687,2,68,38,56,12,99,69,1,0,0,0,0,47,0,91,0,5,0,0,0,0,70,3.22,Medicine
1688,2,70,56,85,12,81,75,0,0,0,0,0,0,0,44,17,89,0,0,0,0,72,3.32,IT
1689,2,68,3,94,27,94,68,1,0,0,0,0,11,0,98,0,26,0,0,0,0,84,3.23,Medicine
1690,1,41,81,64,54,46,35,4,0,0,7,0,0,0,0,0,0,0,72,0,4,-1,-1,Medicine
1691,0,67,48,21,7,54,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1692,1,93,33,96,40,9,29,4,0,0,6,0,0,0,0,0,0,0,89,0,75,-1,-1,IT
1693,2,73,74,69,13,78,39,2,91,0,0,18,0,0,0,0,0,0,0,85,0,88,3.23,Engineering
1694,1,42,84,37,57,30,90,4,0,0,43,0,0,0,0,0,0,0,75,0,96,-1,-1,Medicine
1695,0,98,60,11,70,76,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1696,0,55,96,41,44,82,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1697,1,39,46,44,31,98,24,0,0,0,0,0,0,0,17,96,65,0,0,0,0,-1,-1,Engineering
1698,0,84,41,10,48,42,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1699,0,53,13,27,15,22,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1700,2,88,73,24,83,35,75,3,0,90,0,0,0,80,0,0,0,66,0,0,0,76,3.29,Teaching
1701,0,85,59,59,59,18,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1702,2,34,86,85,57,70,6,1,0,0,0,0,71,0,23,0,31,0,0,0,0,73,3.61,Engineering
1703,1,88,67,11,0,40,30,4,0,0,89,0,0,0,0,0,0,0,87,0,82,-1,-1,IT
1704,2,52,53,67,43,57,35,2,42,0,0,95,0,0,0,0,0,0,0,13,0,79,2.68,IT
1705,1,36,36,29,90,90,33,1,0,0,0,0,2,0,35,0,23,0,0,0,0,-1,-1,Engineering
1706,2,9,32,87,7,25,13,2,74,0,0,95,0,0,0,0,0,0,0,90,0,83,2.65,Medicine
1707,1,77,47,54,35,63,57,0,0,0,0,0,0,0,47,94,65,0,0,0,0,-1,-1,Medicine
1708,0,68,29,39,13,60,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1709,1,80,61,58,79,74,54,3,0,55,0,0,0,98,0,0,0,30,0,0,0,-1,-1,Engineering
1710,0,45,14,64,35,13,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1711,2,74,82,31,11,67,71,3,0,70,0,0,0,36,0,0,0,40,0,0,0,73,3.23,IT
1712,0,4,19,31,90,24,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1713,0,91,35,8,3,35,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1714,1,12,82,6,20,86,94,4,0,0,37,0,0,0,0,0,0,0,42,0,35,-1,-1,IT
1715,1,77,64,88,50,75,64,4,0,0,0,0,0,0,0,0,0,0,85,0,29,-1,-1,Engineering
1716,0,14,39,83,12,46,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1717,1,57,2,16,93,59,12,3,0,94,0,0,0,53,0,0,0,74,0,0,0,-1,-1,IT
1718,2,37,16,93,69,75,76,0,0,0,0,0,0,0,41,52,42,0,0,0,0,64,2.17,IT
1719,0,31,81,54,53,75,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1720,2,96,81,55,4,69,15,4,0,0,64,0,0,0,0,0,0,0,82,0,59,63,3.6,Teaching
1721,1,0,93,93,3,58,81,1,0,0,0,0,79,0,75,0,64,0,0,0,0,-1,-1,Engineering
1722,2,55,89,46,95,45,21,3,0,0,0,0,0,11,0,0,0,6,0,0,0,90,2.65,Engineering
1723,1,76,21,16,60,95,48,0,0,0,0,0,0,0,1,24,11,0,0,0,0,-1,-1,Engineering
1724,2,62,47,33,1,39,49,2,79,0,0,36,0,0,0,0,0,0,0,4,0,84,2.96,IT
1725,0,93,9,93,49,46,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1726,2,10,21,20,42,92,94,0,0,0,0,0,0,0,8,99,0,0,0,0,0,86,3.61,IT
1727,0,2,77,5,4,79,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1728,0,88,67,62,70,24,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1729,1,18,77,5,31,20,68,0,0,0,0,0,0,0,34,33,12,0,0,0,0,-1,-1,Medicine
1730,1,12,20,6,85,22,50,3,0,3,0,0,0,42,0,0,0,36,0,0,0,-1,-1,Medicine
1731,0,8,96,52,22,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1732,1,96,53,60,7,32,95,0,0,0,0,0,0,0,58,76,7,0,0,0,0,-1,-1,Engineering
1733,1,14,54,61,98,32,85,1,0,0,0,0,65,0,54,0,70,0,0,0,0,-1,-1,Engineering
1734,0,35,74,47,79,85,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1735,0,98,21,89,79,87,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1736,0,78,48,40,9,45,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1737,0,27,7,94,18,95,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1738,0,48,79,49,55,94,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1739,1,63,94,18,41,10,65,0,0,0,0,0,0,0,84,63,86,0,0,0,0,-1,-1,Medicine
1740,1,33,64,85,84,99,20,2,60,0,0,95,0,0,0,0,0,0,0,34,0,-1,-1,Medicine
1741,2,83,16,68,9,22,14,0,0,0,0,0,0,0,96,96,76,0,0,0,0,85,2.85,Teaching
1742,0,24,0,58,6,84,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1743,0,33,41,38,98,55,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1744,2,45,36,62,17,13,90,0,0,0,0,0,0,0,64,47,20,0,0,0,0,68,3.46,Medicine
1745,0,86,52,27,46,23,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1746,0,62,20,33,44,10,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1747,2,24,78,38,86,39,92,4,0,0,43,0,0,0,0,0,0,0,92,0,64,64,3.01,IT
1748,0,5,21,14,2,8,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1749,0,50,10,98,52,3,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1750,2,72,85,62,80,4,4,4,0,0,5,0,0,0,0,0,0,0,12,0,3,84,3.93,IT
1751,1,35,48,40,19,7,25,0,0,0,0,0,0,0,53,37,7,0,0,0,0,-1,-1,Medicine
1752,0,85,46,26,94,77,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1753,2,15,35,54,23,20,42,2,26,0,0,63,0,0,0,0,0,0,0,79,0,93,2.9,IT
1754,0,17,35,34,84,63,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1755,0,34,69,97,74,44,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1756,1,24,78,36,71,23,72,3,0,65,0,0,0,45,0,0,0,34,0,0,0,-1,-1,Engineering
1757,0,82,91,84,92,63,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1758,1,0,70,88,99,89,25,2,13,0,0,13,0,0,0,0,0,0,0,38,0,-1,-1,IT
1759,2,96,0,43,93,98,96,0,0,0,0,0,0,0,43,38,41,0,0,0,0,75,3.22,IT
1760,1,67,20,8,71,56,93,2,77,0,0,34,0,0,0,0,0,0,0,36,0,-1,-1,Medicine
1761,2,18,95,22,66,37,21,0,0,0,0,0,0,0,29,44,35,0,0,0,0,74,3.11,Engineering
1762,2,23,85,30,83,28,64,2,85,0,0,22,0,0,0,0,0,0,0,15,0,65,3.31,Teaching
1763,0,15,59,63,94,41,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1764,2,27,25,81,71,62,52,4,0,0,76,0,0,0,0,0,0,0,74,0,54,82,2.21,Teaching
1765,0,52,76,29,54,72,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1766,2,10,46,38,10,37,48,3,0,21,0,0,0,73,0,0,0,44,0,0,0,73,3.71,IT
1767,2,15,71,14,93,74,76,2,67,0,0,83,0,0,0,0,0,0,0,8,0,85,3.37,IT
1768,1,55,1,81,5,63,17,2,94,0,0,60,0,0,0,0,0,0,0,95,0,-1,-1,Medicine
1769,1,44,44,44,72,54,6,2,88,0,0,21,0,0,0,0,0,0,0,94,0,-1,-1,Medicine
1770,2,5,99,38,46,77,4,3,0,42,0,0,0,15,0,0,0,6,0,0,0,62,2.56,Medicine
1771,2,82,85,8,15,73,9,1,0,0,0,0,94,0,43,0,85,0,0,0,0,82,3.33,Medicine
1772,2,26,3,64,53,75,80,3,0,87,0,0,0,84,0,0,0,34,0,0,0,92,3.26,Teaching
1773,1,97,41,29,99,14,67,0,0,0,0,0,0,0,9,78,4,0,0,0,0,-1,-1,Medicine
1774,1,15,67,1,61,60,46,3,0,55,0,0,0,84,0,0,0,50,0,0,0,-1,-1,IT
1775,2,72,98,93,92,78,81,2,62,0,0,57,0,0,0,0,0,0,0,55,0,98,3.17,Teaching
1776,1,48,81,57,83,25,72,3,0,52,0,0,0,87,0,0,0,43,0,0,0,-1,-1,IT
1777,1,60,55,8,69,24,76,3,0,76,0,0,0,26,0,0,0,68,0,0,0,-1,-1,Medicine
1778,2,24,42,8,30,18,43,3,0,88,0,0,0,62,0,0,0,15,0,0,0,72,3.15,IT
1779,1,98,74,17,86,47,92,2,27,0,0,53,0,0,0,0,0,0,0,11,0,-1,-1,Medicine
1780,1,71,38,66,26,71,24,3,0,19,0,0,0,67,0,0,0,23,0,0,0,-1,-1,Engineering
1781,0,80,97,48,99,72,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1782,0,84,62,74,63,87,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1783,1,43,92,74,54,23,16,4,0,0,99,0,0,0,0,0,0,0,67,0,12,-1,-1,Engineering
1784,1,22,99,35,67,48,28,3,0,1,0,0,0,23,0,0,0,21,0,0,0,-1,-1,Engineering
1785,2,25,11,98,68,42,97,4,0,0,15,0,0,0,0,0,0,0,99,0,96,82,3.26,Engineering
1786,0,14,32,92,47,20,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1787,2,32,77,90,64,90,46,2,96,0,0,78,0,0,0,0,0,0,0,40,0,71,3.48,Engineering
1788,0,37,56,25,8,85,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1789,2,28,0,55,67,90,95,3,0,21,0,0,0,59,0,0,0,43,0,0,0,92,3.04,IT
1790,1,86,18,67,53,45,2,0,0,0,0,0,0,0,73,27,63,0,0,0,0,-1,-1,Medicine
1791,1,20,11,55,25,89,21,0,0,0,0,0,0,0,48,44,2,0,0,0,0,-1,-1,IT
1792,2,40,8,30,69,82,76,2,58,0,0,38,0,0,0,0,0,0,0,71,0,94,3.06,IT
1793,2,70,66,72,60,38,4,4,0,0,4,0,0,0,0,0,0,0,87,0,19,99,3.6,IT
1794,2,65,45,37,98,30,68,2,37,0,0,93,0,0,0,0,0,0,0,26,0,78,3.13,Engineering
1795,2,20,88,18,44,39,94,3,0,39,0,0,0,78,0,0,0,43,0,0,0,65,2.45,Teaching
1796,2,1,37,56,86,34,19,1,0,0,0,0,16,0,52,0,86,0,0,0,0,74,2.7,Teaching
1797,2,29,31,66,40,54,33,4,0,0,6,0,0,0,0,0,0,0,43,0,40,82,3.44,Teaching
1798,2,83,31,76,16,52,5,4,0,0,14,0,0,0,0,0,0,0,38,0,4,76,2.98,IT
1799,2,94,84,11,34,2,43,1,0,0,0,0,53,0,84,0,81,0,0,0,0,76,3.19,Teaching
1800,1,62,23,47,52,32,62,1,0,0,0,0,57,0,20,0,74,0,0,0,0,-1,-1,Medicine
1801,1,12,36,88,65,0,65,3,0,65,0,0,0,61,0,0,0,82,0,0,0,-1,-1,Medicine
1802,0,79,65,34,87,31,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1803,0,56,32,30,54,9,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1804,2,2,12,78,32,41,17,3,0,61,0,0,0,61,0,0,0,79,0,0,0,65,3.5,Engineering
1805,0,22,41,81,0,62,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1806,1,9,74,55,20,51,20,1,0,0,0,0,4,0,70,0,55,0,0,0,0,-1,-1,Medicine
1807,1,91,88,92,93,49,12,4,0,0,74,0,0,0,0,0,0,0,97,0,80,-1,-1,Medicine
1808,1,54,72,12,55,27,60,1,0,0,0,0,8,0,56,0,56,0,0,0,0,-1,-1,IT
1809,1,27,24,85,92,59,40,4,0,0,24,0,0,0,0,0,0,0,11,0,60,-1,-1,Medicine
1810,0,19,16,80,80,37,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1811,2,98,50,10,91,49,50,0,0,0,0,0,0,0,5,58,80,0,0,0,0,74,4,Teaching
1812,2,4,39,27,4,29,69,4,0,0,85,0,0,0,0,0,0,0,24,0,26,75,3.1,Medicine
1813,0,70,90,78,36,19,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1814,0,39,38,28,21,30,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1815,2,98,35,92,93,81,13,4,0,0,80,0,0,0,0,0,0,0,70,0,18,98,3.9,IT
1816,0,20,26,93,44,33,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1817,2,55,54,84,54,25,37,0,0,0,0,0,0,0,56,22,26,0,0,0,0,91,3.88,Engineering
1818,1,3,14,92,99,86,97,0,0,0,0,0,0,0,62,74,24,0,0,0,0,-1,-1,IT
1819,0,58,73,56,82,99,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1820,1,53,7,38,15,16,25,4,0,0,98,0,0,0,0,0,0,0,71,0,13,-1,-1,IT
1821,2,55,96,13,53,21,6,0,0,0,0,0,0,0,51,3,46,0,0,0,0,77,3.34,IT
1822,1,54,15,29,93,47,31,2,54,0,0,8,0,0,0,0,0,0,0,92,0,-1,-1,Medicine
1823,2,64,60,78,57,87,27,4,0,0,90,0,0,0,0,0,0,0,71,0,69,60,2.82,IT
1824,0,98,65,67,88,2,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1825,1,75,39,54,75,28,23,3,0,74,0,0,0,26,0,0,0,74,0,0,0,-1,-1,IT
1826,1,88,23,97,97,75,69,3,0,66,0,0,0,55,0,0,0,94,0,0,0,-1,-1,Medicine
1827,1,3,4,23,67,4,24,4,0,0,95,0,0,0,0,0,0,0,28,0,20,-1,-1,Engineering
1828,0,29,84,85,35,84,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1829,0,21,56,61,55,33,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1830,0,43,1,68,21,6,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1831,2,93,72,27,50,68,66,2,41,0,0,33,0,0,0,0,0,0,0,59,0,93,3.82,Engineering
1832,1,84,54,45,29,10,98,4,0,0,74,0,0,0,0,0,0,0,69,0,32,-1,-1,Engineering
1833,1,51,4,71,73,66,2,3,0,0,0,0,0,20,0,0,0,3,0,0,0,-1,-1,Engineering
1834,1,56,63,6,40,73,66,4,0,0,31,0,0,0,0,0,0,0,62,0,84,-1,-1,Engineering
1835,0,7,56,88,55,48,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
1836,2,15,20,64,37,97,69,3,0,78,0,0,0,84,0,0,0,16,0,0,0,60,3.57,IT
1837,0,27,88,31,28,26,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1838,2,57,32,41,15,1,51,4,0,0,76,0,0,0,0,0,0,0,30,0,69,75,3.37,IT
1839,1,93,96,45,52,72,78,4,0,0,90,0,0,0,0,0,0,0,54,0,26,-1,-1,Engineering
1840,1,17,37,38,13,50,45,1,0,0,0,0,97,0,10,0,96,0,0,0,0,-1,-1,Medicine
1841,1,51,15,63,57,17,64,2,9,0,0,87,0,0,0,0,0,0,0,9,0,-1,-1,Engineering
1842,1,75,29,97,34,59,97,4,0,0,52,0,0,0,0,0,0,0,13,0,6,-1,-1,Medicine
1843,1,91,86,67,38,15,87,0,0,0,0,0,0,0,40,2,48,0,0,0,0,-1,-1,IT
1844,1,56,23,35,59,71,42,3,0,35,0,0,0,38,0,0,0,77,0,0,0,-1,-1,Medicine
1845,2,1,14,11,35,76,36,2,30,0,0,6,0,0,0,0,0,0,0,84,0,92,3.54,Medicine
1846,2,0,50,74,11,61,32,3,0,42,0,0,0,36,0,0,0,51,0,0,0,77,2.99,Medicine
1847,0,82,57,74,20,83,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
1848,1,1,76,51,48,35,87,0,0,0,0,0,0,0,28,3,90,0,0,0,0,-1,-1,IT
1849,1,99,8,96,25,82,68,0,0,0,0,0,0,0,92,8,90,0,0,0,0,-1,-1,IT
